GeneMark.hmm PROKARYOTIC (Version 3.26)
Date: Mon Aug 10 18:09:50 2015
Sequence file name: seq.fna
Model file name: /home/genemark/parameters/prokaryotic/Mycobacterium_tuberculosis_H37Rv/GeneMark_hmm_combined.mod
RBS: true
Model information: Mycobacterium_tuberculosis_H37Rv

FASTA definition line: gi|444893469|emb|AL123456.3| Mycobacterium tuberculosis H37Rv complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 3308        +     3479225     3479683          459        2
 3309        +     3479862     3479951           90        1
 3310        +     3480074     3480742          669        1
 3311        +     3480726     3481289          564        1
 3312        +     3481388     3482698         1311        1
 3313        +     3482776     3483945         1170        1
 3314        +     3483974     3484807          834        1
 3315        +     3484809     3485111          303        1
 3316        +     3485132     3485575          444        1
 3317        +     3485572     3486174          603        1
 3318        +     3486671     3487711         1041        1
 3319        +     3488134     3488559          426        1
 3320        +     3488737     3489063          327        1
 3321        +     3489947     3490375          429        2
 3322        -     3490476     3491651         1176        1
 3323        -     3491808     3492080          273        1
 3324        +     3492102     3493181         1080        1
 3325        -     3493168     3493518          351        1
 3326        -     3493600     3494133          534        1
 3327        -     3494317     3494424          108        2
 3328        +     3494660     3494992          333        1
 3329        -     3494975     3496366         1392        1
 3330        +     3496551     3497549          999        1
 3331        -     3497529     3499265         1737        1
 3332        -     3499262     3499915          654        1
 3333        -     3499943     3500677          735        1
 3334        +     3501334     3501732          399        1
 3335        +     3501836     3502936         1101        1
 3336        -     3502945     3503277          333        1
 3337        +     3503393     3504175          783        1
 3338        +     3504195     3505283         1089        1
 3339        +     3505363     3506769         1407        1
 3340        +     3506790     3507995         1206        1
 3341        +     3508095     3509066          972        1
 3342        -     3509118     3509546          429        1
 3343        +     3509654     3510055          402        1
 3344        -     3510088     3511305         1218        1
 3345        +     3511553     3512068          516        1
 3346        +     3512077     3512631          555        1
 3347        +     3512628     3513338          711        1
 3348        +     3513338     3514660         1323        1
 3349        +     3514657     3515415          759        1
 3350        +     3515412     3516749         1338        1
 3351        +     3516746     3519166         2421        1
 3352        +     3519273     3520514         1242        1
 3353        +     3520639     3521142          504        1
 3354        +     3521139     3521927          789        1
 3355        +     3521924     3522223          300        1
 3356        +     3522234     3524135         1902        1
 3357        +     3524129     3525793         1665        1
 3358        +     3525790     3527385         1596        1
 3359        -     3527391     3529163         1773        1
 3360        -     3529338     3529979          642        1
 3361        -     3529990     3531147         1158        1
 3362        -     3531208     3531645          438        1
 3363        -     3531642     3532913         1272        1
 3364        -     3532943     3533899          957        1
 3365        -     3533913     3534395          483        1
 3366        -     3534392     3535300          909        1
 3367        -     3535431     3536057          627        1
 3368        +     3536102     3537238         1137        1
 3369        +     3537238     3538362         1125        1
 3370        +     3538505     3539851         1347        1
 3371        -     3539846     3540745          900        1
 3372        -     3540988     3541167          180        1
 3373        -     3541443     3541979          537        1
 3374        +     3542138     3542845          708        1
 3375        +     3542860     3544347         1488        1
 3376        -     3544344     3545240          897        1
 3377        +     3545447     3546307          861        1
 3378        +     3546438     3546797          360        1
 3379        +     3547037     3547330          294        1
 3380        +     3547618     3548907         1290        1
 3381        -     3549254     3549688          435        1
 3382        -     3549691     3550143          453        1
 3383        +     3550380     3550718          339        1
 3384        +     3550715     3551044          330        1
 3385        +     3551332     3551607          276        1
 3386        +     3551658     3552542          885        1
 3387        +     3552815     3553090          276        1
 3388        +     3553141     3554025          885        1
 3389        +     3554298     3554645          348        1
 3390        +     3554642     3555262          621        1
 3391        -     3555422     3556687         1266        1
 3392        +     3556855     3557064          210        2
 3393        +     3557099     3557284          186        1
 3394        -     3557311     3558495         1185        1
 3395        -     3558629     3558853          225        1
 3396        +     3559560     3560024          465        1
 3397        -     3560194     3563166         2973        1
 3398        -     3563264     3564262          999        1
 3399        +     3564364     3565782         1419        1
 3400        +     3565863     3566687          825        1
 3401        -     3566696     3566896          201        1
 3402        +     3567024     3568367         1344        1
 3403        -     3569109     3571298         2190        1
 3404        +     3571335     3571589          255        1
 3405        -     3571602     3572525          924        1
 3406        -     3572602     3573669         1068        1
 3407        -     3573731     3577093         3363        1
 3408        -     3577033     3580200         3168        1
 3409        +     3580277     3580495          219        1
 3410        +     3580638     3581312          675        1
 3411        +     3581315     3581620          306        1
 3412        -     3581627     3582481          855        1
 3413        -     3582532     3583572         1041        1
 3414        -     3583801     3584787          987        1
 3415        +     3585004     3585690          687        1
 3416        -     3585677     3585964          288        1
 3417        -     3586156     3586485          330        1
 3418        +     3586541     3586834          294        1
 3419        -     3586844     3587539          696        1
 3420        +     3587798     3589381         1584        1
 3421        +     3589394     3590617         1224        1
 3422        -     3590692     3591492          801        1
 3423        +     3591646     3592257          612        1
 3424        +     3592446     3593372          927        1
 3425        +     3593562     3593852          291        1
 3426        -     3593804     3594211          408        1
 3427        -     3594193     3594294          102        1
 3428        +     3594468     3595433          966        1
 3429        +     3595713     3595967          255        1
 3430        -     3596029     3597534         1506        1
 3431        -     3597551     3597790          240        1
 3432        +     3597952     3598041           90        1
 3433        -     3598051     3598356          306        2
 3434        -     3598353     3598904          552        1
 3435        -     3598901     3599668          768        1
 3436        +     3599851     3600699          849        1
 3437        -     3600795     3601013          219        1
 3438        -     3601016     3602440         1425        1
 3439        -     3602564     3603322          759        1
 3440        +     3603413     3604729         1317        1
 3441        +     3604660     3605718         1059        1
 3442        -     3605751     3607034         1284        1
 3443        -     3607112     3608254         1143        1
 3444        -     3608364     3608873          510        1
 3445        -     3608870     3609736          867        1
 3446        -     3609781     3610383          603        1
 3447        -     3610374     3611189          816        1
 3448        +     3611390     3611941          552        1
 3449        -     3611959     3613116         1158        1
 3450        -     3613121     3613603          483        1
 3451        -     3613664     3614398          735        1
 3452        -     3614457     3617603         3147        1
 3453        -     3617682     3620531         2850        1
 3454        -     3620610     3621254          645        1
 3455        -     3621570     3622211          642        1
 3456        -     3622249     3623037          789        1
 3457        -     3623159     3624922         1764        1
 3458        -     3624910     3626559         1650        1
 3459        -     3626663     3627349          687        1
 3460        -     3627419     3628063          645        1
 3461        -     3628160     3629659         1500        1
 3462        -     3629752     3630357          606        1
 3463        -     3630384     3630566          183        1
 3464        -     3630571     3630738          168        1
 3465        -     3630738     3631988         1251        1
 3466        -     3632097     3633566         1470        1
 3467        +     3633675     3635063         1389        1
 3468        -     3635041     3636267         1227        1
 3469        -     3636275     3637315         1041        1
 3470        -     3637312     3638688         1377        1
 3471        -     3638811     3639203          393        1
 3472        +     3639425     3639844          420        1
 3473        -     3639872     3640159          288        1
 3474        +     3640543     3641538          996        1
 3475        +     3641535     3642881         1347        1
 3476        +     3642878     3643027          150        2
 3477        +     3643033     3643116           84        1
 3478        +     3643249     3644838         1590        1
 3479        -     3644898     3645953         1056        1
 3480        -     3645979     3646902          924        1
 3481        -     3646895     3647809          915        1
 3482        +     3647888     3649381         1494        1
 3483        +     3649369     3650109          741        1
 3484        +     3650234     3650515          282        1
 3485        +     3650526     3652682         2157        1
 3486        -     3652679     3653347          669        1
 3487        +     3653448     3654632         1185        1
 3488        +     3654661     3656931         2271        1
 3489        -     3656920     3658089         1170        1
 3490        -     3658114     3658638          525        1
 3491        -     3658635     3659861         1227        1
 3492        +     3659878     3660696          819        1
 3493        -     3660651     3661169          519        1
 3494        -     3661212     3662012          801        1
 3495        +     3662062     3663708         1647        1
 3496        +     3663938     3664222          285        1
 3497        +     3664219     3664887          669        1
 3498        +     3664856     3665821          966        1
 3499        +     3665818     3666249          432        1
 3500        +     3666357     3668159         1803        1
 3501        -     3668169     3668954          786        1
 3502        -     3668951     3669388          438        1
 3503        -     3669586     3669897          312        1
 3504        -     3670034     3670411          378        1
 3505        -     3670445     3671713         1269        1
 3506        -     3671845     3672297          453        1
 3507        +     3672328     3673575         1248        1
 3508        +     3673602     3675086         1485        1
 3509        +     3675099     3675734          636        1
 3510        +     3676066     3676731          666        1
 3511        +     3676775     3681316         4542        1
 3512        +     3681320     3682087          768        1
 3513        -     3682110     3683009          900        1
 3514        -     3683051     3685960         2910        1
 3515        -     3685983     3686867          885        1
 3516        -     3686912     3687577          666        1
 3517        -     3687685     3689442         1758        1
 3518        -     3689457     3690938         1482        1
 3519        +     3691141     3691620          480        1
 3520        -     3691639     3692808         1170        1
 3521        -     3692805     3693989         1185        1
 3522        +     3694054     3694860          807        1
 3523        +     3694864     3696468         1605        1
 3524        -     3696470     3697093          624        1
 3525        +     3697198     3698097          900        1
 3526        +     3698121     3699383         1263        1
 3527        -     3699404     3700336          933        1
 3528        -     3700356     3700526          171        1
 3529        -     3700705     3701016          312        1
 3530        -     3701087     3702184         1098        1
 3531        -     3702184     3703467         1284        1
 3532        -     3703464     3703865          402        1
 3533        +     3703885     3703995          111        1
 3534        +     3704102     3704440          339        1
 3535        +     3704518     3704871          354        1
 3536        +     3705024     3706772         1749        1
 3537        +     3706772     3707563          792        1
 3538        -     3707642     3708070          429        1
 3539        -     3708074     3708316          243        1
 3540        -     3708438     3709052          615        1
 3541        -     3709049     3709714          666        1
 3542        -     3709715     3710248          534        1
 3543        -     3710245     3710334           90        2
 3544        +     3710484     3710759          276        1
 3545        +     3710810     3711694          885        1
 3546        +     3711749     3713461         1713        1
 3547        -     3713394     3714341          948        1
 3548        +     3714392     3715708         1317        1
 3549        +     3715816     3716994         1179        1
 3550        +     3717118     3717222          105        2
 3551        +     3717315     3718598         1284        1
 3552        +     3718595     3719746         1152        1
 3553        -     3719937     3720782          846        1
 3554        +     3721257     3721697          441        1
 3555        -     3721731     3722600          870        1
 3556        -     3722621     3723553          933        1
 3557        +     3723916     3724548          633        1
 3558        -     3724615     3725844         1230        1
 3559        +     3726127     3727476         1350        1
 3560        +     3727488     3728627         1140        1
 3561        +     3728615     3729355          741        1
 3562        -     3729364     3736920         7557        1
 3563        -     3736984     3738000         1017        1
 3564        -     3738158     3742774         4617        1
 3565        -     3743198     3743455          258        1
 3566        -     3743711     3753148         9438        1
 3567        +     3753765     3754256          492        1
 3568        -     3754293     3755111          819        1
 3569        -     3755328     3755564          237        1
 3570        -     3755952     3767102        11151        1
 3571        -     3767346     3768140          795        1
 3572        -     3768222     3768593          372        1
 3573        -     3768736     3768996          261        1
 3574        +     3769111     3769500          390        1
 3575        -     3769514     3769807          294        1
 3576        -     3769804     3770649          846        1
 3577        +     3770773     3771048          276        1
 3578        +     3771045     3771302          258        1
 3579        +     3771344     3772534         1191        1
 3580        +     3772651     3773019          369        1
 3581        -     3773016     3773567          552        1
 3582        -     3773574     3774155          582        1
 3583        -     3774136     3774504          369        1
 3584        -     3774482     3774874          393        1
 3585        -     3774871     3777501         2631        1
 3586        +     3777737     3778201          465        1
 3587        +     3778568     3780334         1767        1
 3588        -     3780335     3780979          645        1
 3589        +     3780978     3781412          435        1
 3590        -     3781501     3784776         3276        1
 3591        +     3784932     3786272         1341        1
 3592        +     3786314     3787489         1176        1
 3593        +     3787543     3787647          105        1
 3594        +     3787741     3788367          627        1
 3595        +     3788368     3788616          249        1
 3596        +     3788621     3790048         1428        1
 3597        +     3790045     3790809          765        1
 3598        -     3790848     3792353         1506        1
 3599        -     3792358     3793056          699        1
 3600        -     3793257     3794867         1611        1
 3601        +     3794857     3795060          204        1
 3602        -     3795100     3795984          885        1
 3603        -     3796035     3796310          276        1
 3604        -     3796448     3797443          996        1
 3605        -     3797437     3798390          954        1
 3606        -     3799243     3799635          393        1
 3607        -     3799635     3799910          276        1
 3608        +     3800017     3800796          780        1
 3609        +     3800723     3801463          741        1
 3610        +     3801653     3803848         2196        1
 3611        -     3803919     3804761          843        1
 3612        +     3804865     3805575          711        1
 3613        +     3805621     3807573         1953        1
 3614        -     3807574     3808437          864        1
 3615        +     3808461     3809387          927        1
 3616        -     3809442     3811022         1581        1
 3617        -     3811022     3811636          615        1
 3618        +     3811635     3812345          711        1
 3619        -     3812501     3814030         1530        1
 3620        -     3814090     3815010          921        1
 3621        -     3815027     3816106         1080        1
 3622        +     3816255     3817175          921        1
 3623        +     3817284     3818027          744        1
 3624        +     3818042     3820402         2361        1
 3625        -     3820653     3821891         1239        1
 3626        -     3822262     3823836         1575        1
 3627        -     3823880     3824584          705        1
 3628        -     3824702     3825268          567        1
 3629        +     3825330     3826217          888        1
 3630        +     3826252     3826551          300        1
 3631        +     3826548     3826958          411        1
 3632        -     3826991     3828727         1737        1
 3633        -     3828783     3829910         1128        1
 3634        -     3829930     3831507         1578        1
 3635        +     3831726     3832136          411        1
 3636        -     3832146     3833045          900        1
 3637        -     3833038     3833607          570        1
 3638        -     3833694     3834521          828        1
 3639        +     3834892     3835200          309        1
 3640        -     3835272     3836891         1620        1
 3641        -     3836986     3837288          303        1
 3642        -     3837555     3838589         1035        1
 3643        -     3838586     3839062          477        1
 3644        -     3839059     3839694          636        1
 3645        -     3839691     3840062          372        1
 3646        -     3840194     3841306         1113        1
 3647        +     3842248     3842769          522        2
 3648        -     3842879     3842983          105        1
 3649        -     3843885     3844640          756        1
 3650        -     3844738     3845970         1233        1
 3651        -     3846053     3846250          198        1
 3652        +     3847261     3847701          441        2
 3653        -     3847642     3848805         1164        1
 3654        -     3848844     3848999          156        1
 3655        -     3849024     3849188          165        1
 3656        -     3849294     3850139          846        1
 3657        -     3850372     3851733         1362        1
 3658        -     3851792     3853213         1422        1
 3659        -     3853215     3853928          714        1
 3660        -     3853939     3854877          939        1
 3661        -     3855015     3856889         1875        1
 3662        +     3856986     3857387          402        1
 3663        +     3857397     3858239          843        1
 3664        -     3858259     3859689         1431        1
 3665        -     3859665     3859976          312        1
 3666        -     3860024     3861370         1347        1
 3667        -     3861495     3861950          456        1
 3668        -     3861947     3862390          444        1
 3669        -     3862624     3862926          303        1
 3670        -     3862947     3863264          318        1
 3671        -     3863317     3864531         1215        1
 3672        -     3864528     3868238         3711        1
 3673        +     3868352     3869755         1404        1
 3674        +     3869746     3871119         1374        1
 3675        -     3871084     3872496         1413        1
 3676        +     3872617     3873405          789        1
 3677        +     3873437     3874132          696        1
 3678        +     3874404     3874736          333        1
 3679        +     3874759     3876090         1332        1
 3680        -     3876052     3876822          771        1
 3681        -     3876890     3877372          483        1
 3682        -     3877464     3878507         1044        1
 3683        -     3878659     3879264          606        1
 3684        -     3879273     3879692          420        1
 3685        -     3879696     3880070          375        1
 3686        -     3880432     3880653          222        1
 3687        +     3880907     3881764          858        1
 3688        +     3881837     3882832          996        1
 3689        +     3882834     3883442          609        1
 3690        +     3883958     3884917          960        1
 3691        -     3884975     3886069         1095        1
 3692        -     3886073     3887083         1011        1
 3693        -     3887144     3888817         1674        1
 3694        -     3888808     3889293          486        1
 3695        +     3889362     3889868          507        1
 3696        -     3889948     3890733          786        1
 3697        +     3890881     3891156          276        1
 3698        +     3891207     3892091          885        1
 3699        -     3892371     3893786         1416        1
 3700        +     3894093     3894389          297        1
 3701        +     3894426     3895607         1182        1
 3702        +     3895790     3898885         3096        1
 3703        -     3898909     3900402         1494        1
 3704        -     3900493     3901239          747        1
 3705        -     3901324     3901929          606        1
 3706        -     3902150     3902812          663        1
 3707        +     3903162     3904616         1455        1
 3708        -     3904622     3905503          882        1
 3709        +     3905817     3906221          405        1
 3710        -     3906174     3906992          819        1
 3711        +     3907667     3907990          324        1
 3712        +     3908072     3908236          165        1
 3713        +     3908236     3909738         1503        1
 3714        +     3909890     3910468          579        1
 3715        -     3910465     3910947          483        1
 3716        -     3910947     3911549          603        1
 3717        -     3911675     3913369         1695        1
 3718        -     3913380     3914534         1155        1
 3719        -     3914531     3915883         1353        1
 3720        -     3915883     3916890         1008        1
 3721        -     3916946     3917998         1053        1
 3722        -     3917998     3919200         1203        1
 3723        -     3919220     3920062          843        1
 3724        -     3920097     3920861          765        1
 3725        -     3921087     3921977          891        1
 3726        -     3922065     3922256          192        1
 3727        +     3922471     3923673         1203        1
 3728        +     3923698     3924819         1122        1
 3729        +     3924890     3926398         1509        1
 3730        +     3926569     3930714         4146        1
 3731        +     3931005     3936710         5706        1
 3732        -     3936877     3938424         1548        1
 3733        -     3938421     3939257          837        1
 3734        +     3939617     3941761         2145        1
 3735        -     3941721     3943058         1338        1
 3736        -     3943098     3943499          402        1
 3737        +     3943812     3944963         1152        1
 3738        -     3945092     3945616          525        1
 3739        +     3945794     3950263         4470        1
 3740        -     3950824     3952470         1647        1
 3741        +     3952526     3953335          810        1
 3742        +     3953392     3954270          879        1
 3743        -     3954325     3955521         1197        1
 3744        +     3955550     3956260          711        1
 3745        -     3956325     3957356         1032        1
 3746        +     3957428     3958432         1005        1
 3747        +     3958448     3959512         1065        1
 3748        +     3959529     3960713         1185        1
 3749        +     3961049     3961786          738        1
 3750        -     3961800     3962324          525        1
 3751        +     3962439     3963599         1161        1
 3752        +     3963605     3964054          450        1
 3753        +     3964168     3964296          129        1
 3754        -     3964479     3965069          591        1
 3755        +     3965423     3965620          198        1
 3756        -     3965884     3967038         1155        1
 3757        -     3967038     3967820          783        1
 3758        -     3967817     3968944         1128        1
 3759        +     3969343     3970563         1221        1
 3760        -     3970705     3972453         1749        1
 3761        -     3972552     3973592         1041        1
 3762        -     3973589     3974500          912        1
 3763        -     3974511     3975296          786        1
 3764        +     3975360     3977060         1701        1
 3765        +     3977062     3977922          861        1
 3766        +     3978059     3979498         1440        1
 3767        -     3979499     3980659         1161        1
 3768        -     3980659     3981048          390        1
 3769        -     3981045     3981980          936        1
 3770        -     3981977     3983140         1164        1
 3771        -     3983125     3984144         1020        1
 3772        -     3984144     3985397         1254        1
 3773        +     3985557     3986732         1176        1
 3774        +     3986844     3987299          456        1
 3775        -     3987382     3988296          915        1
 3776        -     3988319     3989098          780        1
 3777        +     3989153     3989896          744        1
 3778        +     3989896     3990774          879        1
 3779        +     3990771     3991523          753        1
 3780        +     3991621     3992688         1068        1
 3781        +     3992724     3994742         2019        1
 3782        -     3994830     3995699          870        1
 3783        -     3995804     3996964         1161        1
 3784        -     3997029     3997631          603        1
 3785        +     3997980     3999638         1659        1
 3786        -     3999647     4000435          789        1
 3787        -     4000432     4001589         1158        1
 3788        +     4001637     4003160         1524        1
 3789        +     4003161     4004294         1134        1
 3790        +     4004291     4005250          960        1
 3791        +     4005247     4006203          957        1
 3792        +     4006188     4007366         1179        1
 3793        -     4007331     4008182          852        1
 3794        -     4008167     4008433          267        1
 3795        +     4008461     4008562          102        1
 3796        -     4008719     4009282          564        1
 3797        -     4009297     4010199          903        1
 3798        -     4010196     4011071          876        1
 3799        -     4011086     4012234         1149        1
 3800        +     4012417     4013493         1077        1
 3801        +     4013511     4014041          531        1
 3802        -     4014077     4016212         2136        1
 3803        +     4016478     4017083          606        1
 3804        -     4017089     4018042          954        1
 3805        +     4018358     4019071          714        1
 3806        +     4019304     4020128          825        1
 3807        +     4020175     4021383         1209        1
 3808        -     4021425     4022393          969        1
 3809        -     4022394     4023803         1410        1
 3810        -     4023868     4024347          480        1
 3811        -     4024344     4024979          636        1
 3812        -     4025056     4025544          489        1
 3813        +     4025866     4026378          513        1
 3814        +     4026444     4027886         1443        1
 3815        +     4027891     4028967         1077        1
 3816        -     4028968     4029786          819        1
 3817        -     4029871     4030494          624        1
 3818        +     4030493     4031407          915        1
 3819        -     4031404     4033158         1755        1
 3820        -     4033269     4034033          765        1
 3821        +     4034057     4034374          318        1
 3822        +     4034394     4035710         1317        1
 3823        +     4035857     4036684          828        1
 3824        -     4036731     4038050         1320        1
 3825        -     4038158     4040704         2547        1
 3826        -     4040981     4041319          339        1
 3827        -     4041423     4042940         1518        1
 3828        -     4043041     4043859          819        1
 3829        -     4043862     4044269          408        1
 3830        -     4044281     4045210          930        1
 3831        -     4045207     4046118          912        1
 3832        -     4046303     4047496         1194        1
 3833        -     4047705     4048181          477        1
 3834        -     4048181     4048747          567        1
 3835        -     4048744     4049145          402        1
 3836        -     4049138     4049980          843        1
 3837        -     4049977     4050585          609        1
 3838        -     4050601     4052868         2268        1
 3839        -     4054142     4054714          573        1
 3840        -     4054812     4055123          312        1
 3841        -     4055197     4056375         1179        1
 3842        +     4057733     4058701          969        1
 3843        +     4058698     4059885         1188        1
 3844        -     4059984     4060268          285        1
 3845        -     4060295     4060591          297        2
 3846        -     4060648     4061889         1242        1
 3847        -     4061899     4062198          300        1
 3848        +     4062527     4063249          723        1
 3849        -     4063254     4063856          603        1
 3850        -     4063901     4064785          885        1
 3851        -     4064851     4065924         1074        1
 3852        -     4065900     4067285         1386        1
 3853        +     4067423     4067911          489        1
 3854        -     4067957     4069054         1098        1
 3855        +     4069175     4070470         1296        1
 3856        +     4070514     4071239          726        1
 3857        +     4071236     4071580          345        1
 3858        +     4071711     4071791           81        1
 3859        +     4071791     4072666          876        1
 3860        -     4072667     4073635          969        1
 3861        +     4073649     4075409         1761        1
 3862        +     4075752     4076099          348        1
 3863        +     4076484     4076984          501        1
 3864        +     4076984     4077730          747        1
 3865        -     4078520     4079788         1269        1
 3866        -     4079925     4080497          573        1
 3867        -     4080571     4080765          195        1
 3868        +     4080930     4081064          135        1
 3869        +     4081160     4081351          192        2
 3870        -     4081516     4082724         1209        1
 3871        +     4082807     4084456         1650        1
 3872        -     4084453     4087257         2805        1
 3873        -     4087610     4088188          579        1
 3874        -     4088328     4088603          276        2
 3875        +     4088754     4091096         2343        1
 3876        +     4091233     4091517          285        1
 3877        +     4091841     4092878         1038        1
 3878        -     4093021     4093176          156        1
 3879        +     4093625     4094527          903        1
 3880        -     4094660     4094968          309        1
 3881        -     4094923     4095300          378        1
 3882        -     4095324     4095530          207        1
 3883        -     4095540     4096142          603        1
 3884        -     4096139     4096939          801        1
 3885        -     4096936     4098099         1164        1
 3886        -     4098096     4099169         1074        1
 3887        +     4099647     4100510          864        1
 3888        -     4101265     4102035          771        1
 3889        -     4102032     4103687         1656        1
 3890        -     4103675     4104538          864        1
 3891        -     4104531     4105457          927        1
 3892        -     4105459     4107084         1626        1
 3893        -     4107453     4107557          105        1
 3894        +     4107792     4109747         1956        1
 3895        -     4109783     4110481          699        1
 3896        +     4110827     4111345          519        1
 3897        +     4111346     4112329          984        1
 3898        -     4112322     4113524         1203        1
 3899        -     4113521     4114342          822        1
 3900        -     4114474     4115121          648        1
 3901        -     4115157     4115837          681        1
 3902        +     4116017     4116379          363        1
 3903        +     4116478     4117152          675        1
 3904        -     4117258     4118052          795        1
 3905        -     4118059     4118466          408        1
 3906        -     4118530     4118691          162        1
 3907        +     4118776     4119798         1023        1
 3908        +     4119822     4120955         1134        1
 3909        -     4121198     4121362          165        1
 3910        +     4121916     4124348         2433        1
 3911        +     4124417     4125376          960        1
 3912        +     4125373     4126479         1107        1
 3913        -     4127295     4128656         1362        1
 3914        -     4128751     4129206          456        1
 3915        -     4129323     4129691          369        1
 3916        -     4129893     4130312          420        1
 3917        +     4130357     4131712         1356        1
 3918        +     4131739     4132392          654        1
 3919        +     4132374     4133519         1146        1
 3920        +     4133669     4134592          924        1
 3921        +     4134726     4136048         1323        1
 3922        -     4136122     4137114          993        1
 3923        +     4137206     4138138          933        1
 3924        -     4138202     4139755         1554        1
 3925        -     4139805     4140242          438        1
 3926        -     4140239     4140463          225        2
 3927        +     4140484     4142022         1539        1
 3928        +     4142059     4142745          687        1
 3929        -     4142748     4143935         1188        1
 3930        -     4143951     4144910          960        1
 3931        -     4144913     4145614          702        1
 3932        -     4145614     4146891         1278        1
 3933        -     4146888     4148186         1299        1
 3934        -     4148318     4148962          645        1
 3935        -     4149591     4149851          261        1
 3936        -     4150030     4151178         1149        1
 3937        -     4151180     4152217         1038        1
 3938        -     4152218     4153483         1266        1
 3939        +     4153860     4155674         1815        1
 3940        -     4155740     4156729          990        1
 3941        +     4156981     4158222         1242        1
 3942        +     4158215     4158922          708        1
 3943        -     4158931     4159821          891        1
 3944        -     4159889     4160500          612        1
 3945        -     4160512     4160913          402        1
 3946        +     4161048     4161773          726        1
 3947        -     4161815     4162258          444        1
 3948        +     4162393     4163718         1326        1
 3949        +     4163736     4164998         1263        1
 3950        -     4164995     4166731         1737        1
 3951        -     4166821     4168047         1227        1
 3952        +     4168536     4169300          765        1
 3953        +     4169606     4170169          564        1
 3954        +     4170214     4171143          930        1
 3955        -     4171211     4171357          147        1
 3956        +     4171421     4172614         1194        1
 3957        +     4172955     4174763         1809        1
 3958        +     4174996     4178070         3075        1
 3959        +     4178249     4180615         2367        1
 3960        -     4180680     4181801         1122        1
 3961        +     4181773     4182834         1062        1
 3962        -     4182852     4183004          153        1
 3963        +     4183003     4183992          990        1
 3964        -     4184012     4184512          501        1
 3965        -     4184526     4185890         1365        1
 3966        +     4186089     4186577          489        1
 3967        +     4186634     4187695         1062        1
 3968        +     4187699     4189288         1590        1
 3969        -     4189285     4190232          948        1
 3970        -     4190284     4190517          234        1
 3971        -     4190833     4192188         1356        1
 3972        -     4192179     4192853          675        1
 3973        -     4192850     4193335          486        1
 3974        -     4193391     4195325         1935        1
 3975        +     4195482     4195802          321        2
 3976        -     4195886     4196098          213        1
 3977        -     4196171     4196506          336        1
 3978        +     4196724     4197107          384        1
 3979        +     4197236     4197595          360        1
 3980        -     4197628     4197978          351        1
 3981        -     4198205     4198597          393        1
 3982        +     4198874     4199089          216        1
 3983        -     4199247     4199705          459        1
 3984        -     4199721     4200242          522        1
 3985        +     4200382     4201326          945        1
 3986        -     4201289     4201843          555        1
 3987        -     4201894     4202682          789        1
 3988        -     4202610     4203299          690        1
 3989        -     4203287     4204417         1131        1
 3990        -     4204426     4205457         1032        1
 3991        +     4205487     4205840          354        1
 3992        -     4205862     4206917         1056        1
 3993        -     4206996     4208870         1875        1
 3994        +     4209047     4209526          480        1
 3995        -     4209582     4211009         1428        1
 3996        -     4211080     4211820          741        1
 3997        +     4212158     4212982          825        1
 3998        -     4212996     4213940          945        1
 3999        +     4214022     4214429          408        2
 4000        +     4214615     4214887          273        1
 4001        -     4215200     4215745          546        1
 4002        -     4215881     4216063          183        1
 4003        -     4216078     4216269          192        1
 4004        -     4216404     4216730          327        1
 4005        +     4217134     4218195         1062        1
 4006        -     4218241     4218825          585        1
 4007        +     4218849     4219673          825        1
 4008        +     4219685     4220932         1248        1
 4009        +     4221089     4222648         1560        1
 4010        +     4222694     4223680          987        1
 4011        -     4223699     4224895         1197        1
 4012        +     4224985     4226985         2001        1
 4013        +     4227001     4227525          525        1
 4014        +     4227529     4228350          822        1
 4015        +     4228347     4229261          915        1
 4016        +     4229258     4230100          843        1
 4017        +     4230256     4231236          981        1
 4018        +     4231353     4232393         1041        1
 4019        -     4232374     4233597         1224        1
 4020        -     4233610     4234590          981        1
 4021        +     4234780     4235265          486        1
 4022        +     4235311     4235739          429        1
 4023        +     4235779     4237164         1386        1
 4024        +     4237165     4237929          765        1
 4025        +     4238004     4239863         1860        1
 4026        +     4239917     4243147         3231        1
 4027        +     4243233     4246517         3285        1
 4028        +     4246598     4249810         3213        1
 4029        +     4250046     4251005          960        1
 4030        +     4251085     4252866         1782        1
 4031        +     4252993     4254327         1335        1
 4032        -     4254380     4255948         1569        1
 4033        -     4255945     4261146         5202        1
 4034        -     4261153     4263042         1890        1
 4035        -     4263355     4264365         1011        1
 4036        -     4264563     4265462          900        1
 4037        -     4265642     4266619          978        1
 4038        -     4266953     4268896         1944        1
 4039        -     4268925     4269833          909        1
 4040        -     4269840     4270373          534        1
 4041        -     4270366     4272279         1914        1
 4042        -     4272276     4273475         1200        1
 4043        +     4273775     4274593          819        1
 4044        +     4274756     4276417         1662        1
 4045        +     4276571     4278085         1515        1
