GeneMark.hmm PROKARYOTIC (Version 3.26)
Date: Mon Aug 10 18:14:31 2015
Sequence file name: seq.fna
Model file name: /home/genemark/parameters/prokaryotic/Synechococcus_PCC_7002/GeneMark_hmm_combined.mod
RBS: true
Model information: Synechococcus_PCC_7002

FASTA definition line: gi|169884305|gb|CP000951.1| Synechococcus sp. PCC 7002, complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 2405        +     2430593     2432035         1443        1
 2406        -     2432148     2434742         2595        1
 2407        -     2434948     2436033         1086        1
 2408        +     2436070     2436339          270        1
 2409        +     2436346     2437578         1233        1
 2410        +     2437609     2439093         1485        1
 2411        +     2439285     2440064          780        1
 2412        +     2440061     2440894          834        1
 2413        -     2440897     2441742          846        1
 2414        -     2441777     2442880         1104        1
 2415        -     2442884     2443702          819        1
 2416        +     2444015     2444359          345        1
 2417        -     2444468     2445358          891        1
 2418        -     2445446     2447254         1809        1
 2419        -     2447288     2448334         1047        1
 2420        +     2448594     2449187          594        1
 2421        -     2449202     2449966          765        1
 2422        +     2450076     2450399          324        1
 2423        -     2450603     2450707          105        1
 2424        +     2450709     2451272          564        1
 2425        -     2451352     2452500         1149        1
 2426        +     2452833     2454533         1701        1
 2427        +     2454712     2456130         1419        1
 2428        +     2456205     2456543          339        1
 2429        +     2456540     2457976         1437        1
 2430        +     2458017     2459453         1437        1
 2431        +     2459450     2459839          390        1
 2432        +     2459836     2460087          252        1
 2433        +     2460084     2460377          294        1
 2434        +     2460364     2460960          597        1
 2435        +     2460957     2461619          663        1
 2436        -     2461629     2463098         1470        1
 2437        -     2463180     2463959          780        1
 2438        -     2464025     2464630          606        1
 2439        -     2464765     2466105         1341        1
 2440        -     2466456     2466770          315        1
 2441        +     2466848     2467429          582        1
 2442        -     2467526     2467726          201        1
 2443        -     2467879     2468958         1080        1
 2444        +     2469069     2469899          831        1
 2445        +     2469949     2471451         1503        1
 2446        -     2471448     2471795          348        1
 2447        -     2471830     2473617         1788        1
 2448        +     2474057     2478691         4635        1
 2449        -     2478857     2480227         1371        1
 2450        -     2480358     2480696          339        1
 2451        +     2481162     2481815          654        1
 2452        +     2482042     2482953          912        1
 2453        +     2482995     2483990          996        1
 2454        +     2483971     2484915          945        1
 2455        +     2484974     2485519          546        1
 2456        +     2485668     2485931          264        1
 2457        +     2486181     2487401         1221        1
 2458        +     2487433     2487720          288        1
 2459        +     2487763     2488641          879        1
 2460        -     2488692     2491313         2622        1
 2461        -     2491591     2492511          921        1
 2462        +     2492663     2493373          711        1
 2463        +     2493370     2494167          798        1
 2464        +     2494238     2496589         2352        1
 2465        +     2496641     2497396          756        1
 2466        +     2497488     2497718          231        1
 2467        -     2497801     2499489         1689        1
 2468        -     2499531     2500526          996        1
 2469        -     2500534     2501556         1023        1
 2470        -     2501609     2503018         1410        1
 2471        +     2503213     2504163          951        1
 2472        +     2504393     2504572          180        2
 2473        +     2505016     2506707         1692        1
 2474        +     2506879     2508807         1929        1
 2475        -     2508895     2510400         1506        1
 2476        +     2510571     2511029          459        1
 2477        +     2511163     2512971         1809        1
 2478        -     2513038     2515173         2136        1
 2479        -     2515422     2516285          864        1
 2480        -     2516301     2517794         1494        1
 2481        -     2517873     2520029         2157        1
 2482        +     2520100     2521230         1131        1
 2483        +     2521227     2522348         1122        1
 2484        +     2522494     2523249          756        1
 2485        -     2523363     2523563          201        1
 2486        +     2523783     2525087         1305        1
 2487        +     2525201     2526262         1062        1
 2488        +     2526268     2527029          762        1
 2489        -     2527026     2527760          735        1
 2490        -     2527810     2528967         1158        1
 2491        +     2529228     2530013          786        1
 2492        +     2530217     2530363          147        1
 2493        -     2530442     2531263          822        1
 2494        +     2531402     2531716          315        1
 2495        +     2531717     2532616          900        1
 2496        +     2532804     2533508          705        1
 2497        +     2533646     2534542          897        1
 2498        +     2534621     2535208          588        1
 2499        -     2535277     2536005          729        1
 2500        +     2536162     2537139          978        1
 2501        +     2537900     2538574          675        1
 2502        -     2538694     2539794         1101        1
 2503        -     2539867     2541534         1668        1
 2504        -     2541556     2543562         2007        1
 2505        +     2543934     2544341          408        1
 2506        +     2544617     2545468          852        2
 2507        -     2545518     2546600         1083        1
 2508        -     2546615     2547952         1338        2
 2509        -     2548021     2550630         2610        1
 2510        -     2550702     2551043          342        1
 2511        +     2551511     2551699          189        1
 2512        -     2551708     2552370          663        1
 2513        +     2552440     2554581         2142        1
 2514        +     2554812     2555123          312        1
 2515        +     2555207     2556832         1626        1
 2516        +     2557064     2557444          381        2
 2517        +     2557569     2558033          465        1
 2518        -     2558107     2559582         1476        1
 2519        -     2559663     2562227         2565        1
 2520        +     2562688     2563125          438        1
 2521        -     2563181     2564140          960        1
 2522        -     2564210     2566252         2043        1
 2523        +     2566388     2567671         1284        1
 2524        +     2567849     2571391         3543        1
 2525        +     2571384     2571785          402        1
 2526        +     2571857     2573239         1383        1
 2527        -     2573441     2573968          528        1
 2528        -     2574124     2575338         1215        1
 2529        +     2575518     2576396          879        1
 2530        +     2576400     2577002          603        1
 2531        +     2577051     2577545          495        1
 2532        +     2577634     2578773         1140        1
 2533        +     2578861     2579592          732        1
 2534        +     2579824     2581026         1203        1
 2535        +     2581216     2582886         1671        1
 2536        +     2583142     2583453          312        1
 2537        +     2583681     2584559          879        1
 2538        -     2584693     2585004          312        1
 2539        +     2585209     2585676          468        1
 2540        +     2585689     2586033          345        1
 2541        +     2586104     2587498         1395        1
 2542        -     2587511     2587615          105        1
 2543        +     2587653     2587883          231        2
 2544        +     2587880     2588308          429        1
 2545        +     2588421     2588618          198        1
 2546        -     2588869     2590260         1392        1
 2547        +     2590516     2593788         3273        1
 2548        +     2593976     2595160         1185        1
 2549        -     2595181     2596887         1707        1
 2550        +     2596975     2597574          600        1
 2551        -     2597602     2598120          519        1
 2552        -     2598334     2598663          330        1
 2553        +     2598868     2600160         1293        1
 2554        +     2600161     2600703          543        1
 2555        -     2600688     2601113          426        1
 2556        +     2601180     2601692          513        1
 2557        -     2601656     2602078          423        1
 2558        -     2602078     2602905          828        1
 2559        -     2602898     2603701          804        1
 2560        -     2603709     2604680          972        1
 2561        -     2604758     2605372          615        1
 2562        +     2605761     2606429          669        1
 2563        +     2606670     2610953         4284        1
 2564        +     2611109     2612251         1143        1
 2565        -     2612248     2613393         1146        1
 2566        +     2613507     2614598         1092        1
 2567        +     2615146     2615814          669        1
 2568        -     2615881     2617086         1206        1
 2569        -     2617192     2619165         1974        1
 2570        +     2619397     2619606          210        1
 2571        +     2620009     2623641         3633        1
 2572        -     2623638     2625179         1542        1
 2573        +     2625373     2626554         1182        1
 2574        -     2626551     2627462          912        1
 2575        -     2627598     2628158          561        1
 2576        -     2628215     2628424          210        1
 2577        -     2628428     2629654         1227        1
 2578        +     2629653     2629817          165        1
 2579        +     2630007     2630195          189        1
 2580        -     2630286     2631026          741        1
 2581        +     2631148     2631564          417        1
 2582        +     2631628     2632272          645        1
 2583        +     2632467     2633726         1260        1
 2584        +     2633915     2634055          141        1
 2585        +     2634114     2634557          444        1
 2586        +     2634577     2635128          552        1
 2587        +     2635219     2635845          627        1
 2588        +     2635921     2636547          627        1
 2589        +     2636761     2638215         1455        2
 2590        +     2638410     2638877          468        1
 2591        +     2638975     2639388          414        1
 2592        -     2639489     2640682         1194        1
 2593        +     2640803     2641120          318        1
 2594        -     2641251     2642741         1491        1
 2595        -     2642818     2643231          414        1
 2596        -     2643247     2644065          819        1
 2597        +     2644139     2644246          108        1
 2598        +     2644308     2645327         1020        1
 2599        -     2645324     2646025          702        1
 2600        -     2646057     2647211         1155        1
 2601        +     2647476     2648204          729        1
 2602        +     2648333     2650054         1722        1
 2603        +     2650090     2650479          390        1
 2604        -     2650529     2652097         1569        1
 2605        -     2652094     2654649         2556        1
 2606        +     2655171     2656751         1581        1
 2607        +     2656854     2657228          375        1
 2608        +     2657330     2657848          519        1
 2609        +     2657880     2658899         1020        1
 2610        +     2659008     2660237         1230        1
 2611        -     2660246     2661670         1425        1
 2612        +     2661911     2662726          816        1
 2613        +     2662785     2664011         1227        1
 2614        +     2664054     2664941          888        1
 2615        -     2664955     2665614          660        1
 2616        -     2665756     2667180         1425        1
 2617        -     2667250     2667882          633        1
 2618        -     2667921     2668799          879        1
 2619        -     2668883     2670232         1350        1
 2620        +     2670332     2670859          528        1
 2621        +     2670968     2671780          813        1
 2622        -     2671793     2672020          228        2
 2623        +     2672154     2672480          327        1
 2624        -     2672477     2673556         1080        1
 2625        -     2673633     2674523          891        1
 2626        +     2674522     2674629          108        2
 2627        +     2674680     2674886          207        1
 2628        +     2674973     2676517         1545        1
 2629        -     2676593     2678230         1638        1
 2630        +     2678192     2679523         1332        1
 2631        +     2679520     2681295         1776        1
 2632        -     2681292     2687024         5733        1
 2633        +     2687305     2688540         1236        1
 2634        +     2688565     2689413          849        1
 2635        -     2689447     2691249         1803        1
 2636        -     2691279     2691620          342        1
 2637        +     2691820     2693367         1548        1
 2638        +     2693983     2696586         2604        2
 2639        -     2697075     2697434          360        2
 2640        +     2697899     2699500         1602        1
 2641        +     2699568     2701967         2400        1
 2642        +     2702040     2702498          459        1
 2643        -     2702576     2703382          807        1
 2644        +     2703505     2704539         1035        1
 2645        -     2704523     2706328         1806        1
 2646        +     2706475     2706912          438        1
 2647        +     2707057     2709639         2583        1
 2648        +     2709800     2710960         1161        1
 2649        -     2711031     2713004         1974        1
 2650        -     2713069     2713710          642        1
 2651        -     2713818     2714222          405        1
 2652        +     2714225     2714782          558        1
 2653        +     2715585     2715782          198        1
 2654        +     2715760     2716344          585        2
 2655        +     2716489     2717508         1020        1
 2656        +     2717605     2718408          804        1
 2657        +     2718481     2721333         2853        1
 2658        -     2721347     2724112         2766        1
 2659        -     2724159     2727164         3006        1
 2660        -     2727207     2727707          501        1
 2661        -     2727747     2728112          366        1
 2662        -     2728190     2729314         1125        1
 2663        -     2729804     2731471         1668        1
 2664        -     2731521     2732348          828        1
 2665        -     2732437     2733684         1248        1
 2666        -     2734031     2734873          843        1
 2667        +     2735049     2736407         1359        1
 2668        +     2736631     2737353          723        1
 2669        -     2737557     2738708         1152        1
 2670        -     2738845     2741157         2313        1
 2671        -     2741227     2741985          759        1
 2672        +     2742064     2742372          309        1
 2673        +     2742481     2742816          336        1
 2674        +     2742943     2744229         1287        1
 2675        -     2744210     2744359          150        2
 2676        +     2744902     2745918         1017        1
 2677        +     2745960     2747081         1122        1
 2678        -     2747089     2748390         1302        1
 2679        +     2748493     2748966          474        1
 2680        -     2748970     2749668          699        1
 2681        -     2749996     2750454          459        1
 2682        +     2750702     2750818          117        2
 2683        +     2751035     2751532          498        1
 2684        +     2751615     2752757         1143        1
 2685        +     2752774     2753373          600        1
 2686        +     2753381     2754301          921        1
 2687        -     2754441     2755202          762        1
 2688        +     2755374     2758421         3048        1
 2689        +     2758488     2761526         3039        1
 2690        +     2761686     2764013         2328        1
 2691        +     2764152     2764718          567        1
 2692        -     2764977     2765558          582        1
 2693        -     2765572     2766645         1074        1
 2694        +     2766821     2768170         1350        1
 2695        -     2768206     2769006          801        1
 2696        +     2769193     2770068          876        1
 2697        +     2770121     2770288          168        1
 2698        -     2770770     2771228          459        1
 2699        -     2771313     2772512         1200        1
 2700        +     2772511     2772642          132        2
 2701        +     2772645     2773292          648        1
 2702        -     2773321     2773581          261        1
 2703        -     2773562     2773771          210        1
 2704        -     2773808     2774719          912        1
 2705        -     2774720     2775502          783        1
 2706        +     2775614     2779906         4293        1
 2707        -     2779925     2780737          813        1
 2708        +     2781024     2781920          897        1
 2709        +     2781975     2784011         2037        1
 2710        +     2784219     2784404          186        1
 2711        +     2784420     2784509           90        1
 2712        +     2784506     2785222          717        1
 2713        +     2785287     2785466          180        1
 2714        -     2785548     2785874          327        1
 2715        +     2786120     2787436         1317        1
 2716        +     2787617     2788366          750        1
 2717        -     2788363     2788449           87        2
 2718        +     2788546     2789691         1146        1
 2719        +     2789962     2790381          420        1
 2720        -     2790586     2790750          165        1
 2721        -     2790864     2791523          660        1
 2722        -     2791599     2792414          816        1
 2723        -     2792496     2793509         1014        1
 2724        -     2793687     2793890          204        1
 2725        +     2794116     2794580          465        1
 2726        +     2794648     2795115          468        1
 2727        -     2795202     2796203         1002        1
 2728        -     2796741     2798285         1545        1
 2729        +     2798782     2799360          579        1
 2730        -     2799409     2800212          804        1
 2731        -     2800311     2800988          678        1
 2732        -     2800991     2801461          471        1
 2733        -     2801596     2802078          483        1
 2734        -     2802108     2802815          708        1
 2735        -     2802881     2803435          555        1
 2736        -     2803417     2804172          756        1
 2737        -     2804623     2805132          510        1
 2738        +     2805213     2806850         1638        1
 2739        +     2806948     2807427          480        1
 2740        +     2807513     2807941          429        1
 2741        +     2807983     2808396          414        1
 2742        +     2808504     2809922         1419        1
 2743        +     2809957     2810961         1005        1
 2744        +     2810951     2814250         3300        1
 2745        +     2814291     2815460         1170        1
 2746        +     2815467     2816627         1161        1
 2747        +     2816749     2817567          819        1
 2748        -     2817668     2818120          453        1
 2749        +     2818301     2820019         1719        1
 2750        +     2820114     2820671          558        1
 2751        -     2820684     2821985         1302        1
 2752        +     2822360     2823712         1353        1
 2753        -     2823772     2824698          927        1
 2754        +     2824870     2825436          567        1
 2755        +     2825628     2826626          999        1
 2756        -     2826736     2827779         1044        1
 2757        +     2828294     2829478         1185        1
 2758        -     2829489     2830175          687        1
 2759        -     2830181     2832169         1989        1
 2760        -     2832402     2832833          432        1
 2761        +     2833147     2834055          909        1
 2762        +     2834068     2834628          561        1
 2763        +     2834815     2835246          432        1
 2764        +     2835392     2836984         1593        1
 2765        +     2837152     2837766          615        1
 2766        +     2837842     2838930         1089        1
 2767        +     2839082     2840143         1062        1
 2768        -     2840161     2841174         1014        1
 2769        -     2841246     2842121          876        1
 2770        -     2842193     2842402          210        1
 2771        -     2842436     2843050          615        1
 2772        -     2843037     2843336          300        2
 2773        -     2843439     2844593         1155        2
 2774        -     2844758     2844925          168        1
 2775        -     2845009     2845245          237        1
 2776        -     2845290     2845991          702        1
 2777        +     2846113     2847009          897        1
 2778        -     2847278     2848531         1254        1
 2779        -     2848589     2849383          795        1
 2780        -     2849435     2850169          735        1
 2781        -     2850204     2850515          312        1
 2782        +     2850621     2850728          108        1
 2783        -     2850725     2851567          843        1
 2784        -     2851667     2852767         1101        1
 2785        +     2852939     2853652          714        1
 2786        -     2853612     2854265          654        1
 2787        -     2854801     2855439          639        1
 2788        -     2855581     2856057          477        1
 2789        +     2856490     2857017          528        1
 2790        +     2857051     2859003         1953        1
 2791        +     2859000     2859440          441        1
 2792        +     2859709     2861229         1521        1
 2793        +     2861308     2863239         1932        1
 2794        -     2863236     2864435         1200        1
 2795        -     2864563     2865735         1173        1
 2796        +     2865898     2866887          990        1
 2797        +     2867173     2868186         1014        1
 2798        -     2868183     2868680          498        1
 2799        -     2868737     2869186          450        1
 2800        +     2869296     2871488         2193        1
 2801        -     2871485     2872885         1401        1
 2802        +     2873287     2873601          315        1
 2803        +     2873857     2874219          363        1
 2804        +     2874216     2874941          726        1
 2805        +     2874945     2875469          525        1
 2806        +     2875643     2876566          924        1
 2807        -     2876583     2877068          486        1
 2808        -     2877132     2877749          618        1
 2809        +     2878046     2879500         1455        1
 2810        -     2879706     2880617          912        1
 2811        +     2880773     2881027          255        1
 2812        +     2881117     2881434          318        1
 2813        +     2881505     2881801          297        1
 2814        +     2881894     2883105         1212        1
 2815        +     2883110     2883763          654        1
 2816        +     2883894     2885138         1245        1
 2817        -     2885155     2885370          216        1
 2818        -     2885395     2886132          738        1
 2819        -     2886278     2888239         1962        1
 2820        +     2888242     2888562          321        2
 2821        -     2888989     2889444          456        1
 2822        -     2889501     2890646         1146        1
 2823        +     2890825     2890965          141        1
 2824        +     2890981     2891190          210        1
 2825        +     2891214     2891984          771        1
 2826        -     2891967     2893604         1638        1
 2827        -     2893654     2895018         1365        1
 2828        -     2895186     2895710          525        1
 2829        -     2895822     2896022          201        1
 2830        -     2896206     2897753         1548        1
 2831        +     2897987     2899075         1089        1
 2832        -     2899092     2900057          966        1
 2833        -     2900206     2900916          711        1
 2834        +     2901120     2901584          465        1
 2835        +     2901628     2902188          561        1
 2836        -     2902289     2902426          138        1
 2837        -     2902453     2903487         1035        1
 2838        -     2903671     2904048          378        1
 2839        +     2904478     2905221          744        1
 2840        -     2905201     2905638          438        1
 2841        -     2906538     2906774          237        2
 2842        -     2911256     2913007         1752        1
 2843        +     2913103     2914287         1185        1
 2844        -     2914281     2915198          918        1
 2845        +     2915239     2915583          345        1
 2846        -     2915708     2917339         1632        1
 2847        +     2917495     2918301          807        1
 2848        -     2918298     2919731         1434        1
 2849        -     2919846     2921549         1704        1
 2850        -     2921989     2924106         2118        1
 2851        +     2924260     2925549         1290        1
 2852        -     2925797     2925949          153        2
 2853        +     2926190     2926420          231        2
 2854        +     2926531     2926779          249        1
 2855        -     2927084     2927611          528        2
 2856        -     2927780     2928352          573        1
 2857        +     2928687     2929079          393        1
 2858        +     2929220     2930419         1200        1
 2859        +     2930623     2931576          954        1
 2860        -     2931568     2931903          336        1
 2861        -     2932105     2932818          714        1
 2862        -     2932931     2933893          963        1
 2863        +     2934129     2935514         1386        1
 2864        +     2935883     2936161          279        1
 2865        +     2936451     2938181         1731        1
 2866        +     2938424     2939290          867        1
 2867        -     2939268     2940317         1050        1
 2868        -     2940458     2942725         2268        1
 2869        +     2943033     2943404          372        1
 2870        -     2943370     2944605         1236        1
 2871        +     2944829     2946418         1590        1
 2872        +     2946612     2947370          759        1
 2873        +     2947451     2947810          360        1
 2874        +     2947918     2948448          531        1
 2875        +     2948495     2948653          159        1
 2876        +     2948685     2949389          705        1
 2877        -     2949400     2949624          225        1
 2878        -     2949666     2950190          525        1
 2879        +     2950342     2951376         1035        1
 2880        -     2951373     2952383         1011        1
 2881        -     2952481     2953191          711        1
 2882        -     2953238     2954317         1080        1
 2883        +     2954505     2955695         1191        1
 2884        +     2955726     2956664          939        1
 2885        -     2956689     2957591          903        1
 2886        -     2957684     2958352          669        1
 2887        -     2958572     2959690         1119        1
 2888        -     2959893     2961509         1617        1
 2889        -     2961586     2962032          447        1
 2890        -     2962059     2962946          888        1
 2891        +     2963044     2963898          855        1
 2892        -     2963919     2964494          576        1
 2893        -     2964572     2965822         1251        1
 2894        -     2965914     2966462          549        1
 2895        -     2966416     2967435         1020        1
 2896        -     2967507     2969855         2349        1
 2897        -     2970035     2970271          237        1
 2898        +     2970380     2971825         1446        1
 2899        +     2971986     2973191         1206        1
 2900        +     2973816     2975495         1680        1
 2901        +     2975686     2976804         1119        1
 2902        -     2976861     2979410         2550        1
 2903        -     2979937     2980245          309        1
 2904        +     2980301     2981803         1503        1
 2905        +     2981951     2983651         1701        1
 2906        +     2983767     2984789         1023        1
 2907        +     2984916     2985566          651        1
 2908        +     2985559     2986155          597        1
 2909        +     2986181     2986867          687        1
 2910        +     2986977     2987879          903        1
 2911        +     2988042     2989523         1482        1
 2912        -     2989586     2990698         1113        1
 2913        +     2990960     2991241          282        2
 2914        +     2991238     2991570          333        1
 2915        +     2991804     2994215         2412        1
 2916        +     2994366     2995787         1422        1
 2917        -     2995818     2997146         1329        2
 2918        -     2997356     2998774         1419        1
 2919        +     2999180     2999860          681        1
 2920        +     2999951     3000487          537        1
 2921        +     3000549     3001397          849        1
 2922        +     3001767     3003593         1827        1
 2923        -     3003701     3004096          396        1
 2924        -     3004227     3005837         1611        1
 2925        +     3006021     3007439         1419        1
 2926        +     3007519     3007992          474        1


