GeneMark.hmm PROKARYOTIC (Version 3.26)
Date: Mon Aug 10 18:03:23 2015
Sequence file name: seq.fna
Model file name: /home/genemark/parameters/prokaryotic/Escherichia_coli_O157_H7_EC4115/GeneMark_hmm_combined.mod
RBS: true
Model information: Escherichia_coli_O157_H7_EC4115

FASTA definition line: gi|47118301|dbj|BA000007.2| Escherichia coli O157:H7 str. Sakai DNA, complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 3901        -     3923375     3924004          630        1
 3902        +     3924209     3925690         1482        1
 3903        +     3925838     3926509          672        1
 3904        +     3926515     3927675         1161        1
 3905        -     3927713     3928501          789        1
 3906        +     3928644     3929417          774        1
 3907        -     3929475     3929645          171        1
 3908        -     3929907     3930560          654        1
 3909        +     3930934     3931233          300        1
 3910        -     3931268     3931468          201        1
 3911        +     3931737     3932351          615        1
 3912        +     3932393     3934054         1662        1
 3913        -     3934848     3936281         1434        1
 3914        -     3936329     3939169         2841        1
 3915        -     3939192     3940493         1302        1
 3916        +     3940735     3941355          621        1
 3917        +     3941419     3942657         1239        1
 3918        -     3942838     3943659          822        1
 3919        -     3943750     3944118          369        1
 3920        +     3944224     3944841          618        1
 3921        -     3944854     3945786          933        1
 3922        +     3945993     3946904          912        1
 3923        +     3946901     3947506          606        1
 3924        +     3947555     3949018         1464        1
 3925        -     3949061     3950074         1014        1
 3926        +     3950312     3950527          216        1
 3927        +     3950638     3952383         1746        1
 3928        +     3952578     3954419         1842        1
 3929        -     3954498     3955004          507        1
 3930        -     3955258     3956022          765        1
 3931        +     3956310     3956933          624        1
 3932        -     3957087     3958607         1521        1
 3933        +     3958914     3960404         1491        1
 3934        -     3960446     3960778          333        1
 3935        +     3960997     3961980          984        1
 3936        +     3962164     3965256         3093        1
 3937        +     3965253     3965702          450        1
 3938        +     3965765     3967198         1434        1
 3939        +     3967332     3968402         1071        1
 3940        +     3968419     3970770         2352        1
 3941        +     3971296     3973314         2019        1
 3942        -     3973359     3973775          417        1
 3943        -     3973772     3974086          315        2
 3944        -     3974370     3975506         1137        1
 3945        +     3975591     3976094          504        1
 3946        +     3976171     3976863          693        1
 3947        +     3976924     3977928         1005        1
 3948        +     3978212     3979177          966        1
 3949        +     3979576     3980820         1245        1
 3950        -     3980825     3981376          552        1
 3951        -     3981459     3982946         1488        1
 3952        -     3982961     3984373         1413        1
 3953        +     3984736     3986154         1419        1
 3954        +     3986284     3987060          777        1
 3955        +     3987405     3988067          663        1
 3956        +     3988086     3988454          369        1
 3957        +     3988601     3988969          369        1
 3958        +     3989007     3989312          306        1
 3959        +     3989315     3989719          405        1
 3960        +     3989709     3990008          300        1
 3961        +     3990194     3990586          393        1
 3962        +     3990656     3991642          987        1
 3963        +     3991934     3992299          366        1
 3964        +     3992540     3992896          357        1
 3965        -     3992947     3993843          897        1
 3966        +     3993948     3994649          702        1
 3967        +     3994672     3994836          165        1
 3968        -     3994970     3996280         1311        1
 3969        -     3996308     3997639         1332        1
 3970        -     3997914     3999278         1365        1
 3971        -     3999350     3999739          390        1
 3972        -     3999753     4002047         2295        1
 3973        -     4002081     4003289         1209        1
 3974        -     4003315     4004646         1332        1
 3975        -     4004668     4005657          990        1
 3976        -     4005756     4006694          939        1
 3977        +     4007483     4008022          540        2
 3978        +     4008044     4009231         1188        2
 3979        -     4009860     4011005         1146        1
 3980        -     4011102     4012001          900        1
 3981        -     4012022     4012792          771        1
 3982        -     4012808     4014142         1335        1
 3983        +     4014517     4016088         1572        1
 3984        +     4016237     4016572          336        2
 3985        +     4016572     4017036          465        1
 3986        -     4017091     4017900          810        1
 3987        +     4018149     4019429         1281        1
 3988        +     4019452     4019925          474        1
 3989        +     4019936     4020715          780        1
 3990        +     4020705     4021583          879        1
 3991        +     4021601     4022035          435        1
 3992        +     4022032     4023165         1134        1
 3993        +     4023516     4024670         1155        1
 3994        +     4024683     4025543          861        1
 3995        +     4025710     4026186          477        1
 3996        +     4026453     4027028          576        1
 3997        +     4027018     4027809          792        1
 3998        +     4027864     4028025          162        1
 3999        +     4028056     4028565          510        1
 4000        +     4028966     4029550          585        1
 4001        +     4029726     4030325          600        1
 4002        +     4030354     4032870         2517        1
 4003        +     4032881     4033234          354        2
 4004        +     4033260     4033586          327        1
 4005        +     4033586     4034473          888        1
 4006        +     4034457     4034930          474        1
 4007        -     4034973     4035833          861        1
 4008        +     4035898     4037934         2037        1
 4009        +     4037892     4038287          396        1
 4010        +     4038307     4038897          591        1
 4011        +     4038907     4039482          576        1
 4012        -     4039596     4040636         1041        1
 4013        -     4040709     4041344          636        1
 4014        +     4041472     4041990          519        1
 4015        -     4041970     4042413          444        1
 4016        +     4042464     4042766          303        1
 4017        -     4042753     4043256          504        1
 4018        -     4043250     4043774          525        1
 4019        +     4043983     4044978          996        1
 4020        +     4044987     4045865          879        1
 4021        +     4045946     4046953         1008        1
 4022        -     4047070     4048314         1245        1
 4023        -     4048468     4050357         1890        1
 4024        -     4050537     4051421          885        1
 4025        -     4051530     4053665         2136        1
 4026        -     4053912     4054181          270        1
 4027        -     4054330     4055274          945        1
 4028        -     4055274     4055675          402        1
 4029        -     4055840     4058512         2673        1
 4030        -     4058537     4060024         1488        1
 4031        -     4060052     4060474          423        1
 4032        +     4061135     4062478         1344        1
 4033        -     4062486     4064003         1518        2
 4034        -     4064671     4065003          333        1
 4035        -     4065231     4066568         1338        1
 4036        -     4066561     4067409          849        1
 4037        -     4067499     4069433         1935        1
 4038        -     4069533     4070162          630        1
 4039        +     4070288     4070581          294        1
 4040        -     4070737     4071213          477        1
 4041        +     4071461     4072894         1434        1
 4042        -     4072934     4074106         1173        1
 4043        -     4074122     4075087          966        1
 4044        -     4075214     4075471          258        1
 4045        -     4075492     4075803          312        1
 4046        +     4076062     4077033          972        1
 4047        +     4077262     4077540          279        1
 4048        -     4077588     4078847         1260        1
 4049        -     4078902     4079171          270        1
 4050        -     4079316     4079609          294        1
 4051        -     4079609     4080244          636        1
 4052        -     4080263     4080829          567        1
 4053        -     4080819     4081601          783        1
 4054        -     4081609     4082418          810        1
 4055        +     4082628     4083605          978        1
 4056        +     4083619     4084605          987        1
 4057        +     4084626     4085192          567        1
 4058        +     4085189     4085764          576        1
 4059        +     4085733     4086290          558        1
 4060        +     4086297     4087022          726        1
 4061        +     4087070     4088503         1434        1
 4062        +     4088526     4088813          288        1
 4063        +     4088931     4089422          492        1
 4064        +     4089468     4090322          855        1
 4065        +     4090319     4090591          273        1
 4066        +     4090805     4091437          633        1
 4067        -     4091434     4092162          729        1
 4068        -     4092159     4092812          654        1
 4069        -     4093042     4095378         2337        1
 4070        -     4095474     4096436          963        1
 4071        -     4096449     4096553          105        1
 4072        +     4096969     4101537         4569        1
 4073        +     4101550     4102968         1419        1
 4074        +     4103152     4104201         1050        1
 4075        -     4104261     4104725          465        1
 4076        -     4104722     4105597          876        1
 4077        -     4105594     4106283          690        1
 4078        -     4106331     4107821         1491        1
 4079        -     4107930     4108823          894        1
 4080        -     4108945     4109727          783        1
 4081        +     4110116     4111480         1365        1
 4082        -     4111515     4112012          498        1
 4083        -     4112018     4112656          639        1
 4084        -     4113051     4113443          393        1
 4085        -     4113459     4113887          429        1
 4086        -     4114106     4115233         1128        1
 4087        +     4115427     4115825          399        1
 4088        +     4115979     4117346         1368        1
 4089        +     4117436     4118503         1068        1
 4090        -     4118567     4119505          939        1
 4091        +     4119940     4120410          471        1
 4092        +     4120775     4121038          264        1
 4093        -     4121094     4121366          273        1
 4094        -     4121458     4123425         1968        1
 4095        -     4123431     4124360          930        1
 4096        -     4124368     4124640          273        1
 4097        +     4124772     4125683          912        1
 4098        -     4125817     4127262         1446        1
 4099        -     4127418     4131218         3801        1
 4100        -     4131286     4132755         1470        1
 4101        -     4132745     4133338          594        1
 4102        -     4133347     4133835          489        1
 4103        -     4133835     4134938         1104        1
 4104        -     4135004     4136047         1044        1
 4105        -     4136352     4138292         1941        1
 4106        +     4138444     4139418          975        1
 4107        +     4140396     4140866          471        1
 4108        +     4140877     4142226         1350        1
 4109        +     4142335     4142577          243        1
 4110        +     4142567     4144018         1452        1
 4111        +     4144030     4144911          882        1
 4112        +     4145411     4146205          795        1
 4113        +     4146231     4146527          297        1
 4114        +     4146612     4147496          885        1
 4115        +     4147580     4147759          180        1
 4116        -     4147762     4148424          663        1
 4117        +     4148823     4149980         1158        1
 4118        +     4149992     4151878         1887        1
 4119        +     4151909     4153141         1233        1
 4120        +     4153394     4153615          222        1
 4121        +     4154046     4155071         1026        1
 4122        +     4155139     4156320         1182        1
 4123        +     4156330     4157433         1104        1
 4124        +     4157441     4158199          759        1
 4125        -     4159836     4159931           96        2
 4126        -     4159935     4160054          120        1
 4127        -     4162911     4163054          144        2
 4128        -     4164055     4164219          165        2
 4129        +     4164248     4164802          555        1
 4130        -     4164778     4165035          258        1
 4131        -     4165032     4165850          819        1
 4132        -     4165855     4166427          573        1
 4133        -     4166432     4166974          543        1
 4134        -     4167003     4167461          459        1
 4135        -     4167448     4168572         1125        2
 4136        +     4168702     4169211          510        1
 4137        +     4169226     4170173          948        1
 4138        +     4170219     4171508         1290        1
 4139        +     4171530     4172906         1377        1
 4140        +     4173036     4173446          411        1
 4141        -     4173443     4173661          219        2
 4142        -     4173717     4174142          426        1
 4143        -     4174153     4174521          369        1
 4144        -     4174628     4175011          384        1
 4145        -     4175052     4176041          990        1
 4146        -     4176067     4176687          621        1
 4147        -     4176721     4177110          390        1
 4148        -     4177127     4177483          357        1
 4149        -     4177630     4177746          117        1
 4150        -     4177778     4179109         1332        1
 4151        -     4179117     4179551          435        1
 4152        -     4179555     4179734          180        1
 4153        -     4179738     4180241          504        1
 4154        -     4180256     4180609          354        1
 4155        -     4180619     4181152          534        1
 4156        -     4181165     4181557          393        1
 4157        -     4181591     4181881          291        1
 4158        -     4181911     4182450          540        1
 4159        -     4182465     4182779          315        1
 4160        -     4182790     4183161          372        1
 4161        -     4183326     4183580          255        1
 4162        -     4183580     4183771          192        1
 4163        -     4183771     4184181          411        1
 4164        -     4184194     4184895          702        1
 4165        -     4184913     4185245          333        1
 4166        -     4185260     4185538          279        1
 4167        -     4185555     4186376          822        1
 4168        -     4186394     4186696          303        1
 4169        -     4186693     4187298          606        1
 4170        -     4187309     4187938          630        1
 4171        -     4187971     4188282          312        1
 4172        +     4188661     4189128          468        2
 4173        -     4189125     4189601          477        1
 4174        -     4189674     4189868          195        1
 4175        -     4190051     4191235         1185        1
 4176        -     4191306     4193420         2115        1
 4177        -     4193517     4193987          471        1
 4178        -     4194084     4194458          375        1
 4179        -     4194584     4194871          288        1
 4180        -     4194879     4195238          360        1
 4181        -     4195238     4195624          387        1
 4182        -     4195624     4196346          723        1
 4183        -     4196513     4197325          813        1
 4184        +     4197546     4197764          219        1
 4185        -     4197813     4198403          591        1
 4186        -     4198498     4198698          201        1
 4187        -     4198735     4200513         1779        1
 4188        -     4200513     4201064          552        1
 4189        +     4201195     4203108         1914        1
 4190        +     4203108     4204130         1023        1
 4191        +     4204124     4204342          219        1
 4192        +     4204396     4205265          870        1
 4193        -     4205320     4205724          405        1
 4194        +     4206026     4206658          633        1
 4195        +     4206709     4208799         2091        1
 4196        -     4208866     4210086         1221        1
 4197        -     4210172     4210735          564        1
 4198        -     4210767     4211369          603        1
 4199        -     4211359     4211526          168        2
 4200        -     4211631     4212203          573        1
 4201        +     4212474     4213655         1182        1
 4202        +     4213917     4216460         2544        1
 4203        +     4216457     4216783          327        1
 4204        +     4216909     4217715          807        1
 4205        +     4217734     4219107         1374        1
 4206        +     4219362     4219529          168        1
 4207        +     4219825     4221162         1338        1
 4208        +     4221183     4222205         1023        1
 4209        +     4222256     4223083          828        1
 4210        +     4223083     4223415          333        1
 4211        +     4223434     4223868          435        1
 4212        +     4223968     4224699          732        1
 4213        -     4224830     4225834         1005        1
 4214        -     4225827     4226585          759        1
 4215        -     4226578     4227255          678        1
 4216        -     4227273     4228109          837        1
 4217        -     4228216     4229502         1287        1
 4218        -     4229594     4230682         1089        1
 4219        -     4230739     4231416          678        1
 4220        -     4231661     4232821         1161        1
 4221        -     4232811     4233215          405        1
 4222        -     4233205     4233645          441        1
 4223        -     4233629     4234168          540        1
 4224        -     4234152     4234946          795        1
 4225        +     4235066     4237618         2553        1
 4226        -     4237783     4238343          561        1
 4227        +     4238663     4240798         2136        1
 4228        +     4240863     4241531          669        1
 4229        +     4241542     4241943          402        1
 4230        +     4241962     4242846          885        1
 4231        -     4242909     4244633         1725        1
 4232        +     4245012     4246634         1623        1
 4233        -     4246710     4248062         1353        1
 4234        -     4248059     4248778          720        1
 4235        +     4249006     4249482          477        1
 4236        +     4249579     4251900         2322        1
 4237        +     4252338     4252565          228        1
 4238        +     4252582     4254903         2322        1
 4239        +     4254903     4255139          237        1
 4240        +     4255342     4256220          879        1
 4241        -     4256247     4257017          771        1
 4242        +     4257091     4257738          648        1
 4243        +     4257797     4258372          576        1
 4244        +     4258733     4260049         1317        1
 4245        -     4260094     4262178         2085        1
 4246        -     4262188     4264581         2394        1
 4247        +     4265193     4267898         2706        1
 4248        +     4267965     4268243          279        1
 4249        +     4268456     4268719          264        2
 4250        -     4268769     4269797         1029        1
 4251        -     4269801     4271027         1227        1
 4252        +     4271215     4272813         1599        1
 4253        -     4272795     4273553          759        1
 4254        -     4273570     4274400          831        1
 4255        -     4274445     4274771          327        1
 4256        +     4274961     4276466         1506        1
 4257        -     4276681     4277280          600        1
 4258        -     4277283     4278275          993        1
 4259        -     4278301     4279809         1509        1
 4260        -     4279934     4282381         2448        1
 4261        -     4282400     4283833         1434        1
 4262        -     4283833     4285128         1296        1
 4263        -     4285146     4287119         1974        1
 4264        -     4287116     4289302         2187        1
 4265        -     4289575     4290678         1104        1
 4266        +     4290870     4291463          594        1
 4267        -     4291509     4292711         1203        1
 4268        -     4292711     4292866          156        1
 4269        -     4292863     4293837          975        1
 4270        -     4293841     4294230          390        1
 4271        -     4294227     4294835          609        2
 4272        -     4294975     4296315         1341        1
 4273        -     4296319     4296807          489        1
 4274        -     4296985     4297980          996        1
 4275        -     4298204     4298899          696        1
 4276        -     4299022     4300059         1038        1
 4277        +     4300393     4300881          489        2
 4278        -     4301952     4302368          417        2
 4279        -     4302737     4304482         1746        1
 4280        +     4304602     4305042          441        1
 4281        -     4305029     4305772          744        1
 4282        -     4305769     4306839         1071        1
 4283        -     4306841     4307686          846        1
 4284        -     4307683     4308570          888        1
 4285        -     4308668     4309984         1317        1
 4286        -     4310344     4311090          747        1
 4287        -     4311209     4311922          714        1
 4288        -     4311924     4312691          768        1
 4289        -     4312688     4313965         1278        1
 4290        -     4313962     4314888          927        1
 4291        -     4314936     4316045         1110        1
 4292        +     4316469     4316852          384        1
 4293        -     4316849     4317376          528        1
 4294        -     4317383     4317649          267        1
 4295        -     4317799     4318902         1104        1
 4296        -     4319173     4320027          855        1
 4297        -     4320272     4321330         1059        1
 4298        -     4321323     4321991          669        1
 4299        -     4321994     4323490         1497        1
 4300        +     4323640     4324236          597        1
 4301        +     4324226     4324495          270        1
 4302        -     4324498     4324857          360        1
 4303        +     4324998     4325624          627        1
 4304        +     4325698     4327896         2199        1
 4305        -     4327998     4328243          246        1
 4306        +     4328464     4329129          666        1
 4307        +     4329202     4329759          558        1
 4308        -     4329763     4330980         1218        1
 4309        +     4331112     4332161         1050        1
 4310        +     4332553     4332930          378        1
 4311        +     4332999     4334060         1062        1
 4312        +     4334101     4334823          723        1
 4313        +     4334820     4335641          822        1
 4314        +     4335616     4335873          258        1
 4315        +     4335885     4336136          252        1
 4316        +     4336141     4336722          582        1
 4317        +     4336719     4338080         1362        1
 4318        +     4338067     4338420          354        1
 4319        +     4338468     4340087         1620        1
 4320        +     4340091     4340513          423        1
 4321        +     4340510     4341115          606        1
 4322        +     4341153     4343402         2250        1
 4323        +     4343399     4343983          585        1
 4324        +     4343985     4345154         1170        1
 4325        +     4345151     4345615          465        1
 4326        +     4345615     4346346          732        1
 4327        +     4346343     4347572         1230        1
 4328        +     4347574     4348161          588        1
 4329        +     4348272     4349846         1575        1
 4330        +     4349846     4350790          945        1
 4331        +     4350787     4351620          834        1
 4332        +     4351620     4352384          765        1
 4333        +     4352381     4353187          807        1
 4334        +     4353193     4353594          402        1
 4335        -     4353658     4353753           96        2
 4336        +     4353793     4354539          747        1
 4337        +     4354564     4355037          474        1
 4338        +     4355034     4355315          282        1
 4339        +     4355392     4356750         1359        1
 4340        +     4356743     4358251         1509        1
 4341        +     4358241     4358510          270        1
 4342        +     4358542     4359402          861        1
 4343        -     4359452     4359811          360        1
 4344        -     4359808     4360083          276        2
 4345        -     4360156     4361280         1125        1
 4346        -     4361280     4364015         2736        1
 4347        -     4364012     4365079         1068        1
 4348        -     4365445     4367067         1623        2
 4349        -     4367329     4368939         1611        2
 4350        +     4369323     4370375         1053        1
 4351        -     4370402     4370557          156        1
 4352        -     4370693     4371895         1203        1
 4353        +     4372127     4373626         1500        1
 4354        -     4373697     4374032          336        1
 4355        +     4374423     4374857          435        1
 4356        +     4375198     4376643         1446        1
 4357        -     4376692     4377444          753        1
 4358        -     4377452     4379494         2043        1
 4359        +     4379697     4380539          843        1
 4360        +     4380611     4381963         1353        1
 4361        -     4382017     4382100           84        1
 4362        +     4382844     4383197          354        1
 4363        +     4383251     4384540         1290        1
 4364        +     4384553     4384978          426        1
 4365        +     4385605     4386720         1116        2
 4366        +     4387074     4387640          567        1
 4367        +     4387796     4388326          531        1
 4368        -     4388387     4389415         1029        1
 4369        -     4389464     4391353         1890        1
 4370        +     4391352     4391528          177        2
 4371        -     4391722     4392006          285        2
 4372        +     4392129     4393043          915        1
 4373        +     4393063     4394400         1338        1
 4374        +     4394413     4394907          495        1
 4375        +     4394907     4395530          624        1
 4376        +     4395615     4396571          957        1
 4377        +     4396568     4397338          771        1
 4378        -     4397390     4397965          576        1
 4379        -     4398101     4398439          339        1
 4380        -     4398543     4398875          333        1
 4381        +     4399130     4399702          573        1
 4382        +     4400501     4401028          528        1
 4383        -     4401029     4401307          279        2
 4384        +     4401367     4402524         1158        1
 4385        +     4402549     4405662         3114        1
 4386        -     4406025     4406753          729        1
 4387        -     4407121     4407885          765        2
 4388        -     4408316     4409716         1401        1
 4389        -     4409927     4411324         1398        1
 4390        +     4411729     4413378         1650        1
 4391        -     4413429     4413986          558        1
 4392        +     4414479     4415450          972        1
 4393        +     4415499     4416512         1014        1
 4394        +     4416924     4418246         1323        1
 4395        -     4418428     4420488         2061        1
 4396        -     4420558     4421325          768        1
 4397        +     4421473     4422486         1014        1
 4398        -     4422582     4424078         1497        1
 4399        -     4424299     4425585         1287        1
 4400        -     4425768     4427717         1950        1
 4401        -     4427838     4430846         3009        1
 4402        -     4430801     4431301          501        1
 4403        -     4431283     4432389         1107        1
 4404        -     4432396     4434690         2295        1
 4405        -     4434764     4437382         2619        1
 4406        -     4437379     4437915          537        1
 4407        -     4437934     4438131          198        1
 4408        -     4438143     4438331          189        1
 4409        +     4438670     4440175         1506        1
 4410        +     4440172     4440363          192        1
 4411        +     4440360     4442039         1680        1
 4412        -     4442126     4442233          108        1
 4413        +     4442709     4443980         1272        1
 4414        -     4444010     4445014         1005        1
 4415        -     4445011     4445994          984        1
 4416        -     4446005     4446907          903        1
 4417        -     4446917     4447936         1020        1
 4418        -     4448087     4449694         1608        1
 4419        -     4450607     4452298         1692        1
 4420        -     4452553     4453083          531        1
 4421        -     4453088     4454143         1056        1
 4422        -     4454158     4455615         1458        1
 4423        -     4455628     4456731         1104        1
 4424        -     4456760     4457446          687        1
 4425        -     4457511     4458035          525        1
 4426        -     4458379     4459581         1203        1
 4427        -     4459810     4460508          699        1
 4428        +     4460666     4461229          564        1
 4429        +     4461226     4461666          441        1
 4430        -     4461635     4463914         2280        1
 4431        +     4464121     4464780          660        1
 4432        +     4464884     4465858          975        1
 4433        -     4465908     4466618          711        1
 4434        +     4467052     4467342          291        1
 4435        +     4467623     4467835          213        1
 4436        -     4468498     4470567         2070        1
 4437        -     4470577     4471488          912        1
 4438        -     4471583     4471882          300        1
 4439        +     4472057     4473052          996        1
 4440        -     4473094     4473531          438        1
 4441        -     4473577     4473918          342        1
 4442        -     4474087     4475541         1455        1
 4443        -     4475613     4476935         1323        1
 4444        +     4477301     4478293          993        1
 4445        +     4478371     4479912         1542        1
 4446        +     4479890     4481071         1182        1
 4447        +     4481149     4482327         1179        1
 4448        -     4482435     4483007          573        1
 4449        +     4483579     4485609         2031        1
 4450        +     4485787     4487040         1254        1
 4451        -     4487192     4487665          474        1
 4452        -     4487909     4488724          816        1
 4453        +     4488950     4490350         1401        1
 4454        +     4490361     4492331         1971        1
 4455        -     4492461     4493201          741        1
 4456        +     4493325     4494299          975        1
 4457        -     4494296     4495432         1137        1
 4458        -     4495438     4495761          324        1
 4459        -     4496306     4497844         1539        1
 4460        -     4497952     4499247         1296        1
 4461        -     4499377     4500528         1152        1
 4462        -     4500717     4502561         1845        1
 4463        -     4502558     4503949         1392        1
 4464        -     4504047     4504655          609        1
 4465        +     4504884     4509113         4230        1
 4466        +     4509125     4509586          462        2
 4467        +     4510293     4510628          336        2
 4468        -     4511190     4512326         1137        1
 4469        -     4512329     4512691          363        1
 4470        +     4513228     4515141         1914        1
 4471        +     4515236     4516384         1149        1
 4472        +     4516384     4516971          588        1
 4473        -     4516983     4517192          210        2
 4474        +     4517477     4517839          363        1
 4475        +     4518484     4519065          582        2
 4476        +     4519109     4523875         4767        1
 4477        +     4524243     4525898         1656        1
 4478        +     4525898     4526674          777        1
 4479        +     4526671     4527861         1191        1
 4480        +     4528047     4528520          474        1
 4481        -     4528573     4529394          822        1
 4482        -     4529474     4530493         1020        1
 4483        -     4530493     4530960          468        1
 4484        -     4531023     4531274          252        1
 4485        -     4531416     4531847          432        1
 4486        +     4532092     4533636         1545        1
 4487        +     4533670     4534929         1260        1
 4488        +     4534933     4535892          960        1
 4489        -     4535898     4536914         1017        1
 4490        -     4537153     4538178         1026        1
 4491        -     4538188     4539384         1197        1
 4492        -     4539659     4540516          858        2
 4493        +     4540820     4541752          933        1
 4494        +     4541762     4542808         1047        1
 4495        +     4542812     4543804          993        1
 4496        +     4543801     4545009         1209        2
 4497        -     4545045     4546187         1143        2
 4498        -     4546196     4547209         1014        2
 4499        -     4547234     4547941          708        2
 4500        -     4547967     4548974         1008        2
 4501        -     4549017     4549814          798        1
 4502        -     4549807     4550931         1125        1
 4503        -     4550928     4551950         1023        1
 4504        +     4552399     4553676         1278        1
 4505        +     4553684     4554163          480        1
 4506        -     4554202     4555011          810        1
 4507        -     4555109     4555276          168        1
 4508        -     4555297     4555497          201        1
 4509        -     4555750     4556418          669        1
 4510        +     4556590     4557810         1221        1
 4511        +     4557788     4558246          459        1
 4512        +     4558353     4558949          597        1
 4513        -     4558986     4559627          642        1
 4514        -     4559693     4560409          717        1
 4515        +     4560536     4561399          864        1
 4516        +     4561620     4562444          825        2
 4517        +     4562736     4563353          618        1
 4518        -     4563350     4564981         1632        1
 4519        +     4565290     4565913          624        1
 4520        +     4565968     4566243          276        1
 4521        +     4566262     4568370         2109        1
 4522        +     4568377     4569066          690        1
 4523        +     4569072     4571153         2082        1
 4524        -     4571138     4572004          867        1
 4525        -     4572007     4573212         1206        1
 4526        +     4573492     4574883         1392        1
 4527        +     4575004     4576713         1710        1
 4528        -     4576766     4579084         2319        1
 4529        -     4579094     4580476         1383        1
 4530        +     4581059     4582240         1182        2
 4531        +     4582375     4582689          315        2
 4532        +     4582878     4583555          678        1
 4533        +     4583573     4583716          144        1
 4534        +     4583806     4584180          375        1
 4535        +     4584177     4584668          492        1
 4536        +     4584680     4584877          198        1
 4537        +     4584962     4585303          342        1
 4538        +     4585543     4585689          147        1
 4539        +     4586080     4586460          381        2
 4540        +     4586457     4586804          348        1
 4541        +     4586854     4588392         1539        1
 4542        +     4588589     4588822          234        2
 4543        -     4589257     4589814          558        1
 4544        -     4590088     4590366          279        2
 4545        -     4590372     4590593          222        1
 4546        -     4590629     4591036          408        2
 4547        -     4591043     4591981          939        1
 4548        -     4592002     4593126         1125        1
 4549        -     4593139     4593717          579        2
 4550        -     4593776     4594831         1056        2
 4551        +     4594974     4596194         1221        2
 4552        -     4596458     4599262         2805        1
 4553        -     4599322     4599792          471        2
 4554        -     4599930     4601444         1515        2
 4555        -     4602030     4602641          612        2
 4556        +     4602907     4603290          384        2
 4557        +     4603740     4603943          204        2
 4558        -     4604025     4604942          918        2
 4559        -     4605314     4605691          378        2
 4560        -     4605694     4607034         1341        1
 4561        -     4607018     4609045         2028        2
 4562        -     4609042     4609395          354        1
 4563        +     4609580     4609879          300        2
 4564        +     4609912     4610340          429        2
 4565        +     4610343     4610915          573        2
 4566        +     4610921     4611376          456        2
 4567        +     4611376     4612914         1539        1
 4568        +     4612928     4613383          456        2
 4569        -     4613767     4614180          414        2
 4570        -     4614235     4614606          372        2
 4571        +     4614802     4615260          459        2
 4572        -     4615257     4616294         1038        2
 4573        -     4616287     4617063          777        2
 4574        -     4617063     4617332          270        2
 4575        -     4617332     4617985          654        2
 4576        -     4617990     4618643          654        2
 4577        -     4618630     4619229          600        2
 4578        -     4619226     4619549          324        2
 4579        -     4619553     4619771          219        2
 4580        -     4619786     4620157          372        2
 4581        -     4620350     4620454          105        1
 4582        +     4621420     4622616         1197        2
 4583        +     4622744     4623562          819        2
 4584        -     4623876     4624118          243        2
 4585        -     4624334     4624552          219        2
 4586        +     4624603     4625505          903        1
 4587        -     4625509     4626327          819        1
 4588        +     4626570     4626842          273        1
 4589        -     4626883     4628073         1191        1
 4590        +     4628367     4628660          294        1
 4591        +     4628644     4628967          324        1
 4592        -     4629083     4629535          453        1
 4593        -     4629588     4629953          366        1
 4594        -     4629926     4630933         1008        1
 4595        +     4631096     4632862         1767        1
 4596        -     4632908     4634299         1392        1
 4597        -     4634437     4635756         1320        1
 4598        -     4635766     4637268         1503        1
 4599        -     4637268     4637858          591        1
 4600        -     4638020     4639123         1104        2
 4601        -     4639139     4639516          378        2
 4602        -     4639731     4640213          483        2
 4603        -     4640361     4641014          654        2
 4604        -     4641277     4641567          291        1
 4605        -     4641571     4643259         1689        1
 4606        +     4643450     4643740          291        2
 4607        +     4644028     4644117           90        1
 4608        +     4644430     4645581         1152        1
 4609        -     4645589     4646086          498        1
 4610        -     4646083     4646445          363        1
 4611        -     4646435     4646782          348        1
 4612        +     4646891     4647340          450        1
 4613        -     4647387     4648880         1494        1
 4614        -     4648877     4650592         1716        1
 4615        +     4650759     4651652          894        1
 4616        -     4651649     4652971         1323        1
 4617        -     4652971     4654587         1617        1
 4618        +     4654883     4655599          717        1
 4619        -     4655596     4657257         1662        1
 4620        +     4657299     4657448          150        2
 4621        -     4657453     4657881          429        1
 4622        -     4657993     4658406          414        1
 4623        +     4658784     4659044          261        1
 4624        -     4659046     4660293         1248        1
 4625        +     4660343     4661425         1083        1
 4626        -     4661422     4661529          108        1
 4627        +     4661671     4662327          657        1
 4628        -     4662373     4663185          813        1
 4629        -     4663300     4663698          399        1
 4630        -     4663938     4666352         2415        1
 4631        -     4666381     4667454         1074        1
 4632        -     4667454     4668554         1101        1
 4633        -     4668559     4669893         1335        1
 4634        +     4670569     4670709          141        1
 4635        +     4670759     4671085          327        1
 4636        +     4671309     4672955         1647        1
 4637        +     4673061     4674425         1365        1
 4638        -     4674575     4674796          222        2
