GeneMark.hmm PROKARYOTIC (Version 3.26)
Date: Mon Aug 10 18:11:22 2015
Sequence file name: seq.fna
Model file name: /home/genemark/parameters/prokaryotic/Natronomonas_pharaonis_DSM_2160/GeneMark_hmm_combined.mod
RBS: true
Model information: Natronomonas_pharaonis_DSM_2160

FASTA definition line: gi|76800655|ref|NC_007426.1| Natronomonas pharaonis DSM 2160 complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 2405        -     2349204     2350460         1257        1
 2406        -     2350462     2350854          393        1
 2407        -     2351164     2351790          627        1
 2408        +     2351926     2352981         1056        1
 2409        +     2352974     2353312          339        1
 2410        +     2353380     2354624         1245        1
 2411        +     2354789     2355766          978        1
 2412        -     2355809     2356042          234        1
 2413        -     2356152     2356718          567        1
 2414        -     2356776     2357189          414        1
 2415        +     2357292     2358350         1059        1
 2416        +     2358485     2360089         1605        1
 2417        +     2360092     2360811          720        1
 2418        -     2361361     2362698         1338        1
 2419        +     2362804     2363094          291        1
 2420        +     2363095     2363604          510        1
 2421        -     2363636     2365369         1734        1
 2422        -     2365407     2365988          582        1
 2423        -     2366048     2367631         1584        1
 2424        -     2367677     2367985          309        1
 2425        +     2368235     2368651          417        1
 2426        +     2368964     2369800          837        1
 2427        +     2369839     2370816          978        1
 2428        +     2370820     2371566          747        1
 2429        +     2371563     2371811          249        1
 2430        +     2371814     2372545          732        1
 2431        +     2372542     2372964          423        1
 2432        +     2372967     2373431          465        1
 2433        +     2373431     2374348          918        1
 2434        +     2374350     2374559          210        1
 2435        +     2374556     2374852          297        1
 2436        +     2374843     2375187          345        1
 2437        +     2375187     2375585          399        1
 2438        +     2375588     2375950          363        1
 2439        +     2375947     2376660          714        1
 2440        +     2376657     2377187          531        1
 2441        +     2377184     2377354          171        1
 2442        +     2377357     2377749          393        1
 2443        +     2377753     2378286          534        1
 2444        +     2378286     2379008          723        1
 2445        +     2379010     2379459          450        1
 2446        +     2379459     2380013          555        1
 2447        +     2380076     2380645          570        1
 2448        +     2380642     2381106          465        1
 2449        +     2381106     2381597          492        1
 2450        +     2381598     2383073         1476        1
 2451        +     2383133     2384470         1338        1
 2452        +     2384478     2385980         1503        1
 2453        +     2386026     2387570         1545        1
 2454        -     2387572     2387916          345        1
 2455        +     2388005     2388625          621        1
 2456        +     2388733     2389629          897        1
 2457        +     2389687     2390265          579        1
 2458        +     2390269     2391147          879        1
 2459        -     2391391     2391720          330        1
 2460        +     2391865     2392155          291        1
 2461        +     2392374     2392721          348        1
 2462        -     2392728     2393156          429        1
 2463        -     2393246     2395027         1782        1
 2464        +     2395212     2395349          138        1
 2465        +     2395410     2396381          972        1
 2466        +     2396478     2397314          837        1
 2467        +     2397357     2398160          804        1
 2468        +     2398147     2398674          528        1
 2469        +     2398716     2399039          324        1
 2470        -     2399040     2400158         1119        1
 2471        -     2400270     2400488          219        1
 2472        -     2400488     2401786         1299        1
 2473        -     2401828     2403189         1362        1
 2474        -     2403335     2403745          411        1
 2475        +     2404000     2404497          498        1
 2476        -     2404946     2405668          723        1
 2477        -     2405665     2406306          642        1
 2478        -     2406362     2407465         1104        1
 2479        -     2407473     2408072          600        1
 2480        -     2408079     2411018         2940        1
 2481        +     2411167     2412936         1770        1
 2482        +     2412933     2413649          717        1
 2483        -     2414333     2416468         2136        1
 2484        -     2416549     2416947          399        1
 2485        +     2416973     2417722          750        1
 2486        -     2417726     2418013          288        1
 2487        -     2418694     2418828          135        1
 2488        +     2419041     2419379          339        1
 2489        -     2419440     2421248         1809        1
 2490        +     2421404     2421643          240        1
 2491        +     2421650     2422105          456        1
 2492        -     2422189     2422320          132        2
 2493        +     2422422     2423168          747        1
 2494        -     2423175     2424488         1314        1
 2495        +     2424626     2425036          411        1
 2496        +     2425102     2426121         1020        1
 2497        +     2426170     2426328          159        1
 2498        +     2426596     2427828         1233        1
 2499        +     2428249     2429787         1539        1
 2500        -     2429808     2430911         1104        1
 2501        +     2430972     2431223          252        1
 2502        +     2431281     2431955          675        1
 2503        -     2431956     2433032         1077        1
 2504        -     2433079     2433501          423        1
 2505        +     2433568     2435508         1941        1
 2506        -     2435518     2436624         1107        1
 2507        -     2436689     2436967          279        1
 2508        +     2437053     2437445          393        1
 2509        -     2437448     2437867          420        1
 2510        -     2437934     2439709         1776        1
 2511        -     2439761     2440876         1116        1
 2512        +     2441031     2442293         1263        1
 2513        +     2442330     2442794          465        1
 2514        -     2442838     2443464          627        1
 2515        +     2443567     2444505          939        1
 2516        -     2444521     2445738         1218        1
 2517        -     2445849     2447642         1794        1
 2518        -     2447680     2448483          804        1
 2519        -     2448487     2449785         1299        1
 2520        -     2449851     2450126          276        1
 2521        +     2450204     2451163          960        1
 2522        +     2451257     2451418          162        1
 2523        +     2451538     2452002          465        1
 2524        -     2452126     2453406         1281        1
 2525        +     2453785     2455212         1428        1
 2526        +     2455202     2457601         2400        1
 2527        +     2457870     2459147         1278        1
 2528        -     2459159     2460292         1134        1
 2529        -     2460496     2460690          195        1
 2530        -     2460744     2461664          921        1
 2531        -     2461718     2462449          732        1
 2532        -     2462492     2464093         1602        1
 2533        -     2464097     2464231          135        1
 2534        -     2464234     2464551          318        1
 2535        -     2464631     2465167          537        1
 2536        -     2465169     2465366          198        1
 2537        -     2465367     2465936          570        1
 2538        -     2465938     2466312          375        1
 2539        -     2466312     2467541         1230        1
 2540        -     2467727     2467909          183        1
 2541        +     2468032     2468688          657        1
 2542        +     2468715     2469143          429        1
 2543        +     2469204     2469911          708        1
 2544        -     2469908     2470405          498        1
 2545        +     2470579     2471442          864        1
 2546        -     2471424     2471975          552        1
 2547        -     2471992     2472672          681        1
 2548        -     2472669     2473007          339        1
 2549        -     2473039     2473299          261        1
 2550        -     2473300     2476413         3114        1
 2551        -     2476474     2476866          393        1
 2552        -     2476869     2477564          696        1
 2553        +     2477671     2478252          582        1
 2554        +     2478278     2479009          732        1
 2555        +     2479011     2479793          783        1
 2556        +     2479863     2480699          837        1
 2557        -     2480734     2482683         1950        1
 2558        +     2482799     2483584          786        1
 2559        -     2483603     2484793         1191        1
 2560        -     2484846     2486357         1512        1
 2561        +     2486463     2488451         1989        1
 2562        +     2488596     2491115         2520        1
 2563        +     2491342     2493315         1974        1
 2564        +     2493397     2493870          474        1
 2565        +     2493867     2495600         1734        1
 2566        +     2495603     2496067          465        1
 2567        +     2496134     2496364          231        1
 2568        +     2496404     2496598          195        1
 2569        -     2496595     2496840          246        2
 2570        -     2497013     2499037         2025        1
 2571        -     2499097     2499468          372        1
 2572        -     2499552     2500280          729        1
 2573        +     2500564     2501019          456        1
 2574        -     2501016     2501441          426        1
 2575        +     2501598     2501960          363        1
 2576        +     2501968     2503116         1149        1
 2577        -     2503113     2504489         1377        1
 2578        +     2504587     2505363          777        1
 2579        -     2505412     2506512         1101        1
 2580        +     2506647     2507639          993        1
 2581        +     2507692     2508279          588        1
 2582        +     2508276     2509172          897        1
 2583        +     2509172     2509834          663        1
 2584        -     2509831     2510583          753        1
 2585        -     2510615     2511544          930        1
 2586        +     2511692     2511976          285        1
 2587        +     2512020     2512466          447        1
 2588        -     2512467     2512607          141        1
 2589        -     2512634     2513923         1290        1
 2590        -     2513979     2515829         1851        1
 2591        -     2515888     2516865          978        1
 2592        +     2517025     2517612          588        1
 2593        +     2517605     2518156          552        1
 2594        +     2518222     2518761          540        1
 2595        -     2518794     2519021          228        1
 2596        +     2519361     2519456           96        1
 2597        +     2519553     2520896         1344        1
 2598        +     2520947     2521327          381        1
 2599        +     2521324     2521773          450        1
 2600        +     2521800     2523578         1779        1
 2601        +     2523575     2525281         1707        1
 2602        +     2525305     2525772          468        1
 2603        +     2525753     2526151          399        1
 2604        +     2526136     2526906          771        1
 2605        +     2526894     2529794         2901        1
 2606        +     2529834     2530259          426        1
 2607        +     2530262     2531149          888        1
 2608        +     2531198     2532388         1191        1
 2609        +     2532475     2533596         1122        1
 2610        +     2533637     2533975          339        1
 2611        -     2533969     2535042         1074        1
 2612        +     2535190     2535327          138        1
 2613        +     2535397     2536704         1308        1
 2614        +     2536844     2537566          723        1
 2615        +     2537618     2537878          261        1
 2616        +     2537885     2538019          135        1
 2617        +     2538021     2538281          261        1
 2618        -     2538302     2538442          141        1
 2619        +     2538551     2539315          765        1
 2620        +     2539312     2539842          531        1
 2621        +     2539895     2540911         1017        1
 2622        -     2540908     2541396          489        1
 2623        -     2541398     2541568          171        1
 2624        +     2541797     2541886           90        1
 2625        +     2541974     2543176         1203        1
 2626        +     2543181     2544653         1473        1
 2627        +     2544790     2544954          165        1
 2628        +     2545015     2545878          864        1
 2629        +     2545875     2546915         1041        1
 2630        +     2546917     2547750          834        1
 2631        +     2547764     2548891         1128        1
 2632        +     2548888     2549937         1050        1
 2633        +     2549934     2550818          885        1
 2634        -     2550822     2551502          681        1
 2635        +     2551585     2551983          399        1
 2636        -     2551961     2553487         1527        1
 2637        -     2553579     2553743          165        2
 2638        +     2553864     2554103          240        1
 2639        +     2554156     2555415         1260        1
 2640        -     2555417     2557774         2358        1
 2641        -     2557869     2558549          681        1
 2642        +     2558665     2559057          393        1
 2643        +     2559132     2559635          504        1
 2644        -     2559636     2559854          219        1
 2645        +     2560040     2561476         1437        1
 2646        +     2561568     2562428          861        1
 2647        -     2562456     2562638          183        1
 2648        -     2563224     2563880          657        1
 2649        -     2564087     2564773          687        1
 2650        -     2564806     2565495          690        1
 2651        -     2565495     2566508         1014        1
 2652        -     2566495     2567088          594        1
 2653        -     2567073     2567822          750        1
 2654        -     2567813     2568727          915        1
 2655        -     2568724     2569344          621        1
 2656        -     2569589     2571307         1719        1
 2657        -     2571362     2571541          180        1
 2658        +     2571639     2571797          159        1
 2659        +     2571794     2572252          459        1
 2660        -     2572249     2572905          657        1
 2661        +     2573030     2574007          978        1
 2662        -     2574125     2575330         1206        1
 2663        -     2575334     2575507          174        2
 2664        -     2575725     2576282          558        1
 2665        +     2576671     2576904          234        1
 2666        +     2577002     2578654         1653        1
 2667        -     2579071     2579445          375        1
 2668        -     2579710     2579991          282        1
 2669        -     2580286     2581026          741        1
 2670        -     2581023     2581277          255        1
 2671        -     2581274     2582410         1137        1
 2672        -     2582407     2583813         1407        1
 2673        -     2583831     2583920           90        1
 2674        -     2583923     2585650         1728        1
 2675        -     2585755     2585862          108        2
 2676        -     2585862     2586458          597        1
 2677        -     2586461     2586661          201        1
 2678        +     2586773     2586952          180        1
 2679        +     2587178     2587639          462        1
 2680        +     2587677     2588498          822        1
 2681        -     2588495     2588758          264        1
 2682        -     2588791     2589084          294        1
 2683        +     2589200     2589343          144        1
 2684        +     2589382     2589615          234        1
 2685        +     2589755     2590819         1065        1
 2686        +     2591063     2591671          609        1
 2687        +     2591668     2592873         1206        1
 2688        +     2592870     2593877         1008        1
 2689        +     2594105     2594488          384        1
 2690        +     2594496     2595212          717        1


